1332	4180	1806	3673	740	3744	5444	1924	4932	4311	6106	3794	874	1498	5868	1074	602	2936	321	1605	1623	1002	4521	1014	787	4043	331	4700	4665	1653	2258	417	327	4553	2869	5678	1917	365	509	413	1368	1608	5686	1903	527	166	5491	5859	4992	1495	4455	2301	1019	2208	1875	2757	2622	4547	3621	1850	656	4357	4190	4593	1336	2631	4488	2094	5035	5776	3873	2335	5767	4405	3318	3777	5383	4232	1997	5205	1776	110	4891	3365	1769	2517	5258	154	2903	1200	3073	5530	3960	2410	4887	5853	4988	3701	4046	1397	1251	2229	6030	5183	1730	540	2783	4155	4029	3523	130
1304	4901	5141	3358	4651	2922	343	629	1796	2325	3794	6106	5695	6094	1849	1130	3282	3666	2238	3129	1859	5684	3591	4616	5522	3901	5278	5920	5543	968	5193	2090	5163	5844	2397	5627	2385	2558	309	5261	5601	2437	3570	2314	4095	4775	4823	1603	2162	2679	5792	5013	5052	6080	2215	1086	3760	6060	1076	2293	3163	5274	1215	1561	916	5728	3105	5485	110	4953	225	4398	5079	2744	2648	2828	4582	2628	2188	520	890	2433	4302	4164	2913	4074	2858	5271	1882	3322	3828	1311	1860	2310	2197	5683	1536	3253	2421	2082	514	4188	4412	447	4876	6104	1103	791	4418	5380	3292
3329	3091	1327	5822	192	5007	4688	4828	5357	2792	874	5695	6106	3519	2478	4645	3238	110	2547	4404	4669	125	1290	3995	254	1483	3630	3531	5519	2643	5025	1023	1358	6098	4958	3345	110	3473	5563	807	5937	4007	2806	3692	110	5402	5824	2927	4996	1110	4143	2152	3300	110	5288	1543	811	4639	5347	364	5962	2367	1526	4142	1923	3719	4343	5879	168	4579	559	2490	3827	600	2505	5655	4114	1929	760	3782	1278	4983	4061	6096	113	5303	141	4223	2409	5089	4746	5161	2768	1303	2479	1052	2678	5631	2447	843	2699	3656	1060	2393	2316	4595	5184	774	1314	2696	1328
5447	3665	1821	5842	2142	3483	3815	3518	110	1592	1498	6094	3519	6106	219	2495	1455	342	3642	3839	1409	291	110	470	4170	1439	598	613	1321	3212	110	3611	2189	1711	4183	355	5422	5443	3373	3823	3982	2977	3976	3011	4711	4742	1199	3533	3856	4129	3023	4268	5786	2272	3230	5670	3149	1874	904	762	2794	3181	854	197	5263	3045	4225	655	4642	687	4375	3216	190	4816	877	4861	3312	2448	1249	3516	5781	5826	4266	400	5212	1774	5755	2425	6025	4493	604	5586	736	530	4621	4776	1516	372	5866	3048	474	1292	745	4392	3217	3319	5040	2099	2071	3775	279
398	4153	4750	2033	3497	2373	2369	2602	5696	2126	5868	1849	2478	219	6106	742	4608	1162	2180	4969	1758	410	5809	3256	3563	5517	4038	4625	1156	6016	3107	1946	5015	979	2222	498	1131	110	2072	3237	1081	358	5721	299	3192	3762	3905	5253	2459	1601	4409	4001	110	2372	4566	5713	5854	3517	4123	3748	4276	414	956	277	4244	5480	5850	3404	110	3184	1253	1230	5097	4230	1637	722	2471	4716	4092	1506	2857	5796	2031	1080	3695	4979	3283	110	556	5269	571	2000	763	2211	1454	5029	180	2056	4277	494	3810	2257	3765	1954	3491	1137	3206	4539	3951	3529	4583
3277	5815	4175	3232	1529	4599	2334	243	3196	3190	1074	1130	4645	2495	742	6106	4367	3617	5292	679	1370	5880	4229	2133	3646	1808	5827	1040	5148	2704	3384	1051	5783	5855	2497	1485	3545	4601	2553	4125	110	4131	2807	2635	259	1186	1097	3271	2599	3807	1092	4499	346	4212	1331	6021	110	1310	5986	5241	4462	2431	2510	1634	1773	3944	4035	5395	3922	1480	5947	3235	5112	307	1862	3757	2474	4479	5875	2819	575	2357	3389	1378	4005	731	110	1768	5012	1163	1049	5177	2575	4313	3103	5196	1906	1121	6013	4119	5759	4451	3597	4293	2651	5248	2916	4640	5846	1666	4544
4312	155	1819	991	4712	694	1385	1764	4714	3173	602	3282	3238	1455	4608	4367	6106	3877	4805	2401	237	957	233	4845	3420	4109	387	3973	2933	288	427	2724	2365	137	2950	4950	5210	5617	1894	4638	1257	251	2725	1613	1170	1295	5298	5723	2231	5946	3759	5708	682	5618	1562	172	5629	6019	2897	432	3937	5420	5132	4052	1803	4503	2764	5001	4103	1105	975	596	482	1317	4787	2023	3682	2937	2698	1489	4370	5381	5960	5410	3968	5820	2821	5376	626	5058	4073	3134	809	5267	834	2701	4965	4516	2461	110	6074	3226	3525	670	1045	4733	2752	2946	1225	5250	1535
2066	4406	2190	1843	4702	4806	452	2534	4834	178	2936	3666	110	342	1162	3617	3877	6106	204	3445	1171	1895	4424	3374	1389	1154	2221	2120	2773	1188	1662	2234	4393	5649	1699	1554	4774	2476	5366	4034	5149	3801	3910	988	885	3988	5215	3952	3833	1481	1173	3169	1456	2097	909	815	3041	3741	1515	1218	2763	1577	194	1463	5604	5146	5255	1441	5736	1528	5669	5707	1848	2492	666	3896	1800	2411	431	4572	2018	981	962	5180	5293	2570	1617	2891	4149	2814	1878	4724	5925	3050	5043	572	5391	2230	583	6018	982	2940	4124	2008	5558	5448	2991	5777	5573	2749	3909
585	3400	5570	2566	2816	3715	5863	753	3342	949	321	2238	2547	3642	2180	5292	4805	204	6106	3826	3634	2669	4843	5238	5566	4985	2017	4332	1574	110	5470	2683	4083	3900	3472	5220	2654	5546	1022	110	4121	1947	4292	312	4372	2932	615	870	3755	110	2297	3388	557	2705	3846	3743	4705	1122	2375	5766	1794	5634	3671	175	278	3972	691	5064	5975	4440	232	3824	2841	4027	2047	5164	5244	3131	245	2149	4739	3664	1799	860	2536	4678	4628	2804	6001	5119	5400	2796	594	1979	840	1689	3959	2407	1323	2951	6046	1813	3287	4308	2403	3708	2353	1762	313	4177	4541
6042	1159	529	3249	5285	4258	1419	367	5157	4384	1605	3129	4404	3839	4969	679	2401	3445	3826	6106	4532	3837	5223	3433	2538	3638	5359	3653	119	1275	2245	487	2435	4064	5331	1936	5983	2606	2633	3426	3377	775	3298	5569	2984	3293	5481	816	5780	3547	195	4873	2477	5497	5273	2484	5397	6081	5555	1011	959	5764	2568	648	5798	754	2509	3667	4296	3781	1016	1063	5726	4877	2731	3461	915	3592	930	211	5785	3092	5066	1829	4141	3507	5870	3285	4486	1361	2873	767	2434	3636	156	409	1469	1308	3443	3488	3632	2720	110	5881	1839	3174	3742	817	1901	218	4977
2868	3601	1417	5338	721	4981	1234	2327	2808	5651	1623	1859	4669	1409	1758	1370	237	1171	3634	4532	6106	1646	3126	462	5804	2625	1430	1428	3706	1107	5412	1005	2590	4352	110	2747	4026	1919	1700	5057	336	6077	2108	3978	224	386	2011	2010	3734	3464	3360	324	3732	1396	3176	2511	560	4466	1258	3275	4955	4476	4752	4285	592	3924	5239	4567	3566	3772	4201	5291	4288	1431	3811	796	737	884	2609	5502	4556	1915	3170	5178	3870	4298	1633	4989	2122	1916	6064	510	4300	3475	1720	1960	4054	5458	3754	3725	4916	1565	3074	1837	3191	5056	5885	3002	1286	5630	1509
2246	2260	4674	3619	5192	2491	601	3835	2865	4307	1002	5684	125	291	410	5880	957	1895	2669	3837	1646	6106	4946	2118	2886	4231	1974	2128	356	2112	1517	5054	5754	4291	1261	2270	222	4365	1250	2791	5158	3779	2968	4439	5930	4641	1414	167	2578	2356	2755	2192	1907	2525	184	1507	3819	3444	3233	2080	2714	6105	2076	4281	4071	2753	3942	1589	110	375	2926	4717	3207	1470	6043	5276	5801	5773	5471	4760	173	127	4084	4693	3495	3460	110	4604	4854	4530	3633	1984	4354	3994	4588	2824	4865	5794	5484	2809	1630	4578	4487	2827	3954	883	2319	3931	2390	5567	1356
1966	4908	120	2305	5011	3128	4080	3731	5289	6082	4521	3591	1290	110	5809	4229	233	4424	4843	5223	3126	4946	6106	1226	3324	3696	741	1807	3714	2470	5233	5642	1812	2361	3139	5218	3132	4537	5985	2381	4548	3541	3658	825	3966	4821	1670	1844	4960	2014	3062	3269	5000	4633	1521	3419	1313	2994	505	2657	577	1619	3550	2666	4692	785	3490	5032	3026	1647	264	2282	4171	5326	5162	4249	2743	3527	1288	110	3059	707	2109	3425	2194	255	3893	1471	1743	1694	110	1931	110	2328	5268	3878	931	4631	3009	2702	4637	3454	790	2232	5337	5453	2554	1727	1822	126	4461
5121	4500	1324	1831	281	4505	1756	4568	4429	563	1014	4616	3995	470	3256	2133	4845	3374	5238	3433	462	2118	1226	6106	258	5579	882	3903	4721	5154	1742	3867	2563	3498	663	5916	5090	4044	4132	502	5575	5857	2615	3197	228	315	4397	3015	5179	1716	749	1687	2256	2386	5464	214	2637	3042	1133	1531	3737	3219	3008	5065	971	3573	5838	4399	2549	1787	4091	402	110	643	4160	3141	2382	681	3512	2815	1898	5712	4323	2429	4938	446	4351	5545	4346	3258	859	2850	5912	4587	3735	541	2061	3635	985	3185	1748	4980	1514	2565	1443	4878	5800	1283	555	1744	1629
5574	2339	504	526	2243	3480	1181	1277	1228	5666	787	5522	254	4170	3563	3646	3420	1389	5566	2538	5804	2886	3324	258	6106	2822	3228	878	4087	5913	3459	3859	4014	2475	319	2862	3805	3333	5782	706	3357	4137	1254	5390	329	5583	2039	4571	2706	5624	4366	5173	4389	1892	6078	2144	2506	786	1405	1988	2084	4058	3255	1150	4220	3355	5021	5693	668	459	5187	3992	2676	1426	2195	3643	3686	3030	3861	2026	2252	5190	1349	110	3868	5588	2324	3752	301	3501	1392	5455	4018	3466	4113	2948	5354	3628	3401	2885	640	2465	4090	223	4762	3361	3703	4904	116	5656	471
110	538	3251	4085	5230	5301	2428	5197	4897	1348	4043	3901	1483	1439	5517	1808	4109	1154	4985	3638	2625	4231	3696	5579	2822	6106	3067	1557	2037	2073	363	5817	5264	4364	5314	4265	229	3247	1373	1620	4441	5756	593	836	1211	3793	1828	3556	5891	2503	4864	924	5150	6071	263	3110	4185	5477	4915	4562	370	1158	2965	1606	3796	1220	4376	664	512	4167	4037	1723	5411	686	3286	3017	3728	1477	3402	5974	4111	4008	4564	3613	998	1926	3227	463	897	5602	3201	3448	2912	3934	3109	1221	4438	2021	3818	2915	2614	143	5938	4925	6087	458	4179	4145	3151	110	868
4906	2921	5247	1795	4021	5664	964	489	3736	5600	331	5278	3630	598	4038	5827	387	2221	2017	5359	1430	1974	741	882	3228	3067	6106	4710	5929	2957	2550	2179	2151	1490	2043	3421	2359	2467	3070	3672	5997	1429	3787	2797	2799	2338	110	4839	4909	3383	290	6073	3941	2855	5769	2665	4956	3499	3506	1636	1078	394	4449	110	4471	552	3195	1387	4959	1004	761	2046	4848	339	2284	1318	855	3996	296	5910	110	4912	5699	5352	827	5101	1564	2281	2135	2847	4115	5637	2667	1961	4791	3774	3306	5259	2958	923	2604	2673	3078	4725	4675	3157	6007	4290	443	4241	567
3641	2880	3022	439	3307	3987	5127	1149	5847	5622	4700	5920	3531	613	4625	1040	3973	2120	4332	3653	1428	2128	1807	3903	878	1557	4710	6106	2513	1888	5973	3674	1282	3565	4003	4446	4342	879	5228	4194	4650	3349	4841	5949	3088	1125	5479	4574	4851	5442	4240	5557	2473	2610	4186	3214	1077	4584	5341	5538	1809	1858	2854	2141	5363	4138	2157	1893	5606	1281	2462	2760	110	3681	2366	4681	725	4431	4538	548	4817	3795	5369	6028	5592	472	4689	4025	492	977	944	1941	1213	1407	748	2710	5181	1876	5509	1386	1600	4245	1129	3883	610	3911	5568	6033	4000	4173	2769
2404	3923	892	5489	6027	3101	110	723	4243	5335	4665	5543	5519	1321	1156	5148	2933	2773	1574	119	3706	356	3714	4721	4087	2037	5929	2513	6106	2662	4744	3427	5421	4704	3396	4067	699	1994	2917	308	4385	1668	3543	3640	2935	4031	1406	4445	1873	4869	5394	5237	3866	2087	1872	3069	5111	2834	5438	542	5492	3677	2600	231	5835	4632	5718	4056	5513	830	3947	2630	2093	1789	4586	1714	1112	1724	110	5871	4796	1658	2191	1145	669	1950	2876	2295	2867	4267	4903	2843	4362	3142	3367	4728	2134	4433	4783	2805	2377	660	2236	1144	4359	3332	1569	2941	2291	1784	1914
442	5836	1293	3771	3919	3335	3262	614	773	5823	1653	968	2643	3212	6016	2704	288	1188	110	1275	1107	2112	2470	5154	5913	2073	2957	1888	2662	6106	5345	169	4934	2888	508	697	6103	1544	798	2174	5745	131	3294	1201	3595	3272	2036	821	5511	5957	996	4227	4030	4356	426	3241	3975	5096	284	4166	3155	2027	4745	4766	1956	3209	4551	6047	4872	1939	948	5834	4158	730	961	1811	2251	5018	2559	5207	1513	369	2432	5856	5909	521	6086	5603	3928	1497	4862	6032	1783	2487	2349	2603	4756	5889	1953	2063	2376	2095	3940	831	2619	828	1123	5441	5673	2013	5231
5091	3012	5469	4325	5548	2077	5473	1595	3095	5340	2258	5193	5025	110	3107	3384	427	1662	5470	2245	5412	1517	5233	1742	3459	363	2550	5973	4744	5345	6106	5155	1243	649	5671	5262	4118	2370	1357	3493	1877	3032	3221	1824	4731	3338	1792	978	4577	5063	1855	1113	1726	5260	4334	4178	1841	3979	5512	4144	4224	4835	5924	866	2096	5198	2309	401	952	2115	5935	862	4327	3756	1065	4513	5378	4634	4668	5886	750	203	4831	857	710	2978	3186	1790	2528	3526	1733	4896	1555	4017	1582	480	4133	2544	789	2709	969	2719	2443	4251	2585	2918	4648	3075	2444	5140	450
2784	2691	1548	257	3886	1596	2508	3626	2203	3450	417	2090	1023	3611	1946	1051	2724	2234	2683	487	1005	5054	5642	3867	3859	5817	2179	3674	3427	169	5155	6106	3857	3071	292	806	1484	1649	1511	5415	5175	347	3100	1033	2264	3808	3047	338	5457	2574	3301	2201	110	1967	5841	3248	3612	1219	3028	4576	196	2423	3553	3945	4701	5236	1957	1538	1012	5284	3882	5897	3663	4558	864	995	1741	4923	3236	2098	5302	5403	1732	5116	4221	1408	2083	392	1933	2900	1053	2472	3403	833	1166	1353	1834	1597	6002	5103	4602	3783	4840	5676	4496	2346	381	2277	4617	5762	824
3969	4310	2540	5963	2422	3158	4181	4280	110	3375	327	5163	1358	2189	5015	5783	2365	4393	4083	2435	2590	5754	1812	2563	4014	5264	2151	1282	5421	4934	1243	3857	6106	118	5246	4250	5306	4501	1198	4931	4741	3568	4511	448	3327	209	1147	2961	549	110	3344	1453	4951	2522	1607	3551	1487	5595	6057	3863	2583	5310	2952	2355	3511	772	2597	2770	2458	5254	506	353	2440	1075	5531	273	5339	3513	3223	532	3920	3842	6068	110	3802	5724	3453	5641	3145	5320	2944	618	405	5115	1972	4643	4407	5010	2029	160	2048	3320	110	2689	4122	4875	3276	4769	1394	1842	115
5970	4753	765	3077	4172	2468	1631	2703	5033	1437	4553	5844	6098	1711	979	5855	137	5649	3900	4064	4352	4291	2361	3498	2475	4364	1490	3565	4704	2888	649	3071	118	6106	5336	5440	4680	5165	188	1586	1054	1725	696	2895	3194	4672	1846	6067	4128	2255	5892	1124	2882	4156	5901	5660	2964	4147	4316	6076	617	3616	1593	1524	4880	5368	2092	1739	2320	2907	2302	2908	174	424	1788	4755	1196	2223	1777	2004	2288	4474	2734	5216	4569	650	3161	5431	4720	4991	3024	1678	2562	1360	2727	3539	2103	2417	325	4935	5876	3564	2451	4333	2207	1345	5945	902	5203	554	110
3504	2500	4464	110	1098	4348	2592	3437	2818	5409	2869	2397	4958	4183	2222	2497	2950	1699	3472	5331	110	1261	3139	663	319	5314	2043	4003	3396	508	5671	292	5246	5336	6106	639	1403	1692	1433	3851	4847	586	1359	2901	1274	4324	2363	3936	4695	1374	4898	152	2341	1287	2378	4622	3064	2005	1148	2119	3436	4890	3378	2024	3429	2813	1182	1991	134	3730	4422	895	1905	3037	4914	5711	3927	1786	4286	1083	3768	4273	1679	580	2057	5758	5802	244	1987	2893	2618	4387	187	1911	5387	3724	5027	4104	2537	1908	3424	2779	2973	4685	2608	1772	3567	4269	3080	6022	3399
123	2400	2711	4636	4773	1440	5257	2466	3985	3791	5678	5627	3345	355	498	1485	4950	1554	5220	1936	2747	2270	5218	5916	2862	4265	3421	4446	4067	697	5262	806	4250	5440	639	6106	2116	2493	2587	4050	2627	1937	4206	476	3261	3609	2596	1202	1951	4627	5914	4771	4713	110	1222	726	1260	5751	4236	752	3152	1093	2333	2430	561	352	2178	199	429	4973	5436	1900	3689	2253	4504	2761	3381	3013	298	1993	3471	3700	1695	2155	1478	3418	4757	2210	5719	1482	2556	4528	581	5048	849	1539	5417	1556	2267	3644	919	3739	3458	2923	3869	5084	588	3328	6062	4322	3351
3572	3955	1881	3554	2469	4065	110	770	3203	5816	1917	2385	110	5422	1131	3545	5210	4774	2654	5983	4026	222	3132	5090	3805	229	2359	4342	699	6103	4118	1484	5306	4680	1403	2116	6106	1779	1404	3763	2613	4671	4208	2176	1298	2163	181	111	576	4927	3060	5028	579	3321	2412	2520	306	5099	5967	1330	2694	1421	293	2972	4425	1921	1912	2233	908	4975	5803	1520	2241	5098	3803	3415	1450	4207	698	310	2387	1852	1594	1464	5078	4301	599	4215	4842	5839	5080	5812	5790	110	5746	2875	2237	708	3175	4905	4358	3709	4040	3829	589	3316	1059	524	4759	5069	1068
4336	672	5361	3385	4219	3309	1153	6031	4086	4096	365	2558	3473	5443	110	4601	5617	2476	5546	2606	1919	4365	4537	4044	3333	3247	2467	879	1994	1544	2370	1649	4501	5165	1692	2493	1779	6106	5467	5556	1238	3967	1340	4737	1299	3246	3394	4585	4509	1856	3530	5405	287	1952	5003	253	3082	4735	3121	516	5591	2840	3359	3412	1499	940	2790	2464	2736	5017	4088	2040	2414	5358	1486	2392	5819	1233	3647	5928	3961	1294	1062	3220	1157	5342	2535	4015	110	3645	818	3544	2947	4414	2344	4020	2147	276	986	841	3657	1174	215	5134	4687	2313	3503	705	3323	2274	4918
2156	5334	4463	4614	832	1192	3116	5433	2567	4195	509	309	5563	3373	2072	2553	1894	5366	1022	2633	1700	1250	5985	4132	5782	1373	3070	5228	2917	798	1357	1511	1198	188	1433	2587	1404	5467	6106	122	636	1832	2658	5423	4275	1452	5619	5589	3933	2712	4329	2793	483	1010	1205	110	1781	3558	2110	5100	3761	2025	4182	5605	5829	3119	5182	3788	1959	659	4754	803	4597	2738	511	5208	5348	1560	2621	5450	1820	921	3522	4978	3165	5385	1753	5286	1395	5740	2835	1793	5944	4924	2482	1705	2374	644	4341	4330	1279	3720	1669	3150	121	3939	110	5965	820	2502	2962
1316	1449	3738	2456	4523	3130	4529	1682	1369	990	413	5261	807	3823	3237	4125	4638	4034	110	3426	5057	2791	2381	502	706	1620	3672	4194	308	2174	3493	5415	4931	1586	3851	4050	3763	5556	122	6106	673	3956	110	3990	4866	2244	4126	3989	110	5419	2171	3625	1715	5118	3980	1032	360	2802	515	5521	3065	1508	4696	1307	3546	2340	4849	1661	5102	5681	3679	3710	1626	4954	4971	802	6052	2677	1172	179	5475	2750	3974	189	2455	3325	4386	5532	5318	5227	5668	344	4297	2299	2646	5094	1432	1750	2582	536	3006	546	1969	622	2548	973	6004	183	1616	965	4107
889	1740	3809	1055	1572	3479	2638	5498	3615	110	1368	5601	5937	3982	1081	110	1257	5149	4121	3377	336	5158	4548	5575	3357	4441	5997	4650	4385	5745	1877	5175	4741	1054	4847	2627	2613	1238	636	673	6106	4246	1886	5979	3052	110	5709	4134	4453	3509	4797	5299	624	967	5507	784	2943	5828	4926	2139	3476	3398	1667	5692	3559	2906	361	4807	5500	2496	1968	1810	2016	2181	3571	1061	685	3852	5124	1696	2655	3068	501	2745	5110	2591	2360	5768	1602	1082	4066	1902	845	5862	4257	4618	384	905	1048	2708	5865	5407	3660	4159	4944	1268	5071	4317	729	351	5472
153	1518	2772	4561	4320	5367	4591	1591	1152	2402	1608	2437	4007	2977	358	4131	251	3801	1947	775	6077	3779	3541	5857	4137	5756	1429	3349	1668	131	3032	347	3568	1725	586	1937	4671	3967	1832	3956	4246	6106	4321	4623	4094	525	4830	4468	3072	1381	953	6066	1111	1853	5232	3624	419	747	1000	5305	631	4998	2551	3264	2204	4452	4765	695	2823	4264	1008	4974	2248	2388	469	5650	5315	4580	320	1752	2988	5313	2686	3204	2062	4832	4598	4076	1206	5667	2384	110	3814	5662	5169	1350	1549	2656	903	788	1007	5050	4426	1980	4235	621	5534	1031	2292	2722	3055
4270	5551	2173	3838	1127	1017	1778	1119	3817	3800	5686	3570	2806	3976	5721	2807	2725	3910	4292	3298	2108	2968	3658	2615	1254	593	3787	4841	3543	3294	3221	3100	4511	696	1359	4206	4208	1340	2658	110	1886	4321	6106	5730	2955	3474	2579	333	2227	999	1445	566	4662	2846	4777	2286	4859	3267	1553	3991	587	5023	266	5002	5393	3549	1141	544	2111	2871	5282	1493	1020	2884	3820	4945	951	2150	1958	4203	4078	5640	3179	3581	2117	1641	5508	3694	5550	3726	5585	4289	2859	2624	5401	444	801	3907	1645	744	2879	3683	3953	3263	2452	1047	1168	3746	2837	5833	1686
4394	1364	1003	5825	4248	5204	491	2311	1189	2581	1903	2314	3692	3011	299	2635	1613	988	312	5569	3978	4439	825	3197	5390	836	2797	5949	3640	1201	1824	1033	448	2895	2901	476	2176	4737	5423	3990	5979	4623	5730	6106	1519	4611	3198	535	4450	2781	1963	110	2756	415	267	3500	1114	4218	2364	311	5733	3844	2904	1362	1085	1570	4473	5445	5625	3917	3034	4565	1680	2541	3331	4497	1262	1376	3288	2276	2983	1352	4508	3845	322	2028	294	5042	5698	1346	1701	165	507	3154	4948	4105	2754	782	1347	769	1108	2953	5526	3215	5717	4961	738	1537	3243	3997	5355
