5512	5437	3416	275	2267	2413	4151	4879	2482	140	5940	2049	2927	4103	4490	2775	5181	3171	3520	3266	6106	2424	1336	2650	1169	672	4766	1464	2608	261	2352	2325	4602	5635	5970	4973	1832	5434	2802	4210	6064	110	1097	3252	4092	5248	5623	3256	3908	110	2275	3407	4631	3446	1698	4771	4926	653	3260	621	4876	1640	5831	2756	2200	3362	1453	3156	2912	6046	234	5573	5820	4625	3637	110	2514	3259	3506	5866	5929	335	2844	2559	4989	5268	1231	5105	4812	1331	2249	3572	4007	4022	2723	3774	538	5408	5930	3094	5067	5125	5527	3829	2063	6075	3702	5051	1950	153	3151
1870	5771	2132	1690	2543	4913	3329	445	1819	876	4268	2057	924	993	3224	597	4448	4569	5641	1544	2424	6106	1395	774	2940	4941	5719	4689	1437	520	801	2610	2024	3452	968	1666	5630	2880	3296	2294	4427	5392	485	2317	3262	2959	3456	542	2566	3974	3491	4825	5300	1723	3002	3067	4528	152	694	5112	1659	1040	269	5455	1292	3920	5646	2104	2011	5418	2943	3026	5419	197	761	4100	725	3336	6084	5421	5850	1345	5893	2693	4175	4942	2353	525	4206	4107	4844	1892	3885	562	3246	2444	6061	3377	2407	3732	5157	3960	3074	376	4452	906	110	5416	3433	2331	3251
1617	5608	4458	2192	110	2622	5041	2051	1288	2007	2790	4644	5842	4465	2286	6067	6017	3024	3934	5864	1336	1395	6106	3476	1023	3647	4934	2399	3554	800	1430	2527	179	2989	5228	5809	5265	932	3283	3918	5065	4324	4855	2451	3672	3340	110	3997	826	3498	120	4594	2835	1013	4392	3495	2604	839	5285	1441	4215	4763	2054	1949	2772	1028	5514	5811	3796	5321	4502	6022	3183	3904	6099	1748	2707	575	4970	1564	5320	3597	1658	2181	5597	5138	4352	1638	6013	2808	4694	3211	3309	2478	1886	1101	4817	5580	2281	4375	1194	5496	2198	4290	3102	3664	3791	5793	5446	2182	3858
1255	2247	941	4487	4809	5711	3937	4003	386	580	2400	165	4540	596	2525	3984	3589	1256	1276	4567	2650	774	3476	6106	705	2539	1394	1037	913	2789	5843	1366	3465	2150	1913	1059	1287	3057	2359	2131	286	5396	5053	753	1274	4343	5155	3335	3913	4968	5571	5391	4477	2909	1279	2295	5649	4722	1111	359	2028	4974	3922	2521	5439	110	212	182	2628	187	5877	2706	1278	3199	5465	1656	5404	1340	5039	1063	3461	110	1334	4060	928	654	4588	4416	1227	110	4821	462	2087	2910	4619	1924	2067	4009	5115	110	2611	1833	5998	887	3906	958	2384	793	1410	4128	555
5650	5086	4435	2125	1125	297	695	2152	3009	470	1213	3580	4716	1858	3077	2882	4740	2321	1984	2155	1169	2940	1023	705	6106	4928	4202	6047	6039	890	974	5269	5533	2766	2960	3627	2055	2641	1091	1289	3164	884	731	3443	2260	759	2603	5440	1973	4785	5377	1718	2364	1492	4650	3174	3258	2197	3412	4207	5851	3559	5589	1982	3482	115	2258	1243	1129	4445	2084	3743	3123	2834	929	5682	5474	3790	3099	2025	235	2664	5849	4906	3924	920	4986	4520	1791	3587	3110	5307	1834	4226	1014	3584	3398	4599	2670	110	1522	5919	5663	1506	3764	3192	5196	600	4983	4184	2569
501	3949	4224	5609	3940	5187	4547	402	3420	573	1552	440	2180	4874	5612	3565	3130	5447	2030	3050	672	4941	3647	2539	4928	6106	5968	110	1403	3147	5817	4743	4715	4346	2836	1817	5726	5126	6005	3853	4564	443	843	1360	278	5748	1184	1432	1221	2804	776	3066	292	1736	245	3726	5584	3861	4997	2684	2293	4275	5975	5780	545	502	4097	3326	4366	2598	2705	4319	6006	1898	5476	3089	2441	110	1695	1156	1303	2866	2987	3082	2027	1910	110	156	5814	3496	825	6102	625	1958	5020	1084	2346	1957	4589	2432	965	4782	3810	1388	1696	1080	113	2248	279	5710	110
5868	4114	5380	5029	2318	3031	4084	5964	4218	4253	3284	5899	4027	3852	2954	6078	3393	2530	5989	4704	4766	5719	4934	1394	4202	5968	6106	394	5192	448	3809	4450	2919	3549	3333	3381	3460	661	3410	5700	5926	1249	3827	2859	5165	860	716	2004	5969	2115	2000	1466	3815	3308	2245	1961	415	1447	519	5792	4693	5258	4717	2942	1204	3883	571	5142	2136	5006	3116	487	110	2387	4119	1701	4432	4660	972	3272	3892	2213	5245	1678	4271	2244	707	1891	3298	479	2574	110	5395	490	1849	3762	4917	4342	172	2154	1346	3836	844	2544	4956	5147	2095	4892	3172	4467	1317
4516	3008	1532	4078	4592	4034	1239	5311	2640	449	3459	610	135	122	6023	5979	410	2550	117	3902	1464	4689	2399	1037	6047	110	394	6106	2187	110	2865	4163	147	4615	954	1475	2536	3825	5590	3680	1899	2587	2962	5221	1307	850	2288	4415	4131	1138	283	4045	4185	2547	4470	1436	5928	3095	2516	699	5301	4030	2412	4164	650	5754	3592	2282	5360	4071	2727	1742	3497	2185	3522	541	3529	1814	176	3958	417	158	2660	4880	5704	1896	1263	1537	2963	5022	4306	5058	4757	486	5174	6097	578	665	1895	4761	4322	5497	4311	4611	4759	5651	2450	1174	255	3963	5317
3776	3674	2232	5259	4847	4401	2653	2503	5605	5037	2815	4220	2336	2615	1508	3971	3546	1032	354	4055	2608	1437	3554	913	6039	1403	5192	2187	6106	3631	161	4031	5264	2557	1502	622	553	1420	4327	2188	5407	2878	110	847	3060	110	5385	527	838	116	456	5054	1751	5030	3324	4808	3792	5309	5753	2873	908	5526	2340	5572	4255	5106	873	691	2596	3780	5846	5549	1785	1894	2554	4822	5172	110	6091	2817	2141	4896	5553	3127	1854	5616	5346	3290	4933	1052	2743	3761	1911	4238	111	2715	6065	5542	5993	349	295	1941	1431	679	138	3294	5078	2829	841	1987	1520
511	1406	5632	1529	6083	5740	3012	2389	4143	960	5073	5594	2739	5242	766	5611	5982	1283	2719	3510	261	520	800	2789	890	3147	448	110	3631	6106	3204	3231	5510	5756	1077	4519	2344	5516	1477	522	3542	2833	3021	5690	391	5148	5560	5938	4048	4578	4404	3458	2542	4829	4457	3694	1856	5602	4110	5461	3282	3311	4967	5887	3567	4955	3178	4897	1575	314	626	363	4511	4634	5853	345	5169	4671	760	340	3890	5351	3030	1002	380	3808	3025	5330	3168	5036	347	706	817	3599	1568	3606	717	1055	2572	5424	1312	5207	4361	4178	4745	4507	3053	5159	3959	2982	4991
2821	5844	4348	756	183	5536	530	1175	1262	2089	3558	2824	2079	1372	5836	149	4988	3100	662	1675	2352	801	1430	5843	974	5817	3809	2865	161	3204	6106	3578	5731	703	5484	1045	2019	2780	4373	3463	2315	5103	671	5807	3779	2901	324	302	4032	4397	5798	2786	5034	4159	1636	2463	4727	5045	4637	3081	5133	231	4532	5206	3675	4486	110	5992	1459	5760	2466	6101	211	823	4827	4337	3619	5480	4835	2394	4431	5824	1803	3946	238	2875	1253	3887	523	5886	5204	3534	2370	1107	4767	3935	1825	746	5144	1788	3653	2306	3576	1571	3385	1134	1126	3872	2845	416	110
4360	5761	1361	5596	3601	6030	2274	1260	3603	586	2916	2700	5872	915	1863	5738	2003	4230	4774	1305	2325	2610	2527	1366	5269	4743	4450	4163	4031	3231	3578	6106	4778	905	4945	4998	5910	4781	1165	2467	2462	1167	2486	5830	150	442	4562	2718	4145	5702	1847	5944	5627	2162	110	5920	6020	5732	200	4133	5468	3595	5427	2926	1763	2548	3255	1797	816	1928	6071	1570	5089	822	3300	4980	2460	2023	3673	5783	4943	3405	4854	4172	239	3276	4142	934	3650	5375	882	1771	2234	3315	191	3945	413	2602	741	1574	3818	935	4189	1315	1867	5038	370	1769	5154	3991	572
2742	2175	3305	3195	4061	4093	2671	110	5648	3886	5694	3693	2642	1159	423	4461	4266	2978	1804	216	4602	2024	179	3465	5533	4715	2919	147	5264	5510	5731	4778	6106	1380	5638	3107	2613	1415	3289	5551	287	655	1490	5716	930	4446	3689	4355	3547	1593	2710	3575	1179	2009	273	1163	4843	4331	265	3654	166	978	4011	469	1683	2326	3513	5948	2589	678	4074	2371	5297	3445	1180	3264	5366	3022	4884	5942	6079	4208	3047	1298	659	1780	4393	3023	2206	5955	145	2505	3840	4287	1338	1171	2026	2203	5810	1341	3403	2818	223	792	4841	1816	5669	232	2713	4929	4522
5622	2624	1871	5442	2639	2273	1455	2830	1955	110	1074	458	3977	3568	673	110	5733	4426	3976	5782	5635	3452	2989	2150	2766	4346	3549	4615	2557	5756	703	905	1380	6106	5720	688	5708	4309	1012	4115	1590	480	3220	2016	256	4878	1556	5097	3942	1000	4872	1650	1505	565	5959	3487	5162	5912	329	3769	2146	476	3980	2606	1190	3247	3795	1369	3598	1291	2538	1498	4013	2328	3202	3718	3346	5347	4770	185	4646	5884	5431	1952	4606	2075	5715	738	904	5637	1545	2285	2541	1185	453	5420	3998	2895	564	2308	4221	5492	2223	315	805	1414	1786	2012	5063	3759	3148
3871	4330	1476	5298	1100	1976	4944	4927	1095	4559	6058	684	3366	5435	5076	2037	956	1313	2526	2930	5970	968	5228	1913	2960	2836	3333	954	1502	1077	5484	4945	5638	5720	6106	1142	2106	4517	2838	5120	1777	2751	5274	4154	1699	1663	110	4358	4334	1219	1755	3469	3070	1672	964	3910	5365	687	2456	4494	1623	3614	812	3820	733	2796	3447	1729	2417	4442	2376	5691	2379	2957	1141	4217	2454	5050	1601	3449	4552	5009	4789	2558	3784	1692	1831	3553	2255	1972	1143	4663	246	5698	2999	3029	5277	5735	2426	748	2196	4017	3525	5676	4199	1720	5131	110	2500	320	567
3054	6055	4059	3972	478	3669	4038	5293	4094	2171	2905	2627	3803	3235	4665	4147	4434	5070	1754	1716	4973	1666	5809	1059	3627	1817	3381	1475	622	4519	1045	4998	3107	688	1142	6106	110	4903	4992	4815	5025	4315	651	4723	1400	4132	3106	1150	2363	220	797	2415	110	4099	259	1119	2172	350	5556	3857	5888	5122	724	1596	5752	2062	914	3098	3314	2621	1583	3327	5521	5995	226	1845	4531	5736	3103	1344	813	5709	5237	338	1081	2868	681	2590	3775	3277	1439	244	2510	3691	2404	1229	5231	2201	193	5908	3182	720	4488	1258	1874	2271	5548	5855	204	4409	5543
696	3139	422	1153	4242	5933	3932	4676	3288	4797	2372	3544	5769	3226	5714	5141	4134	5684	1200	2985	1832	5630	5265	1287	2055	5726	3460	2536	553	2344	2019	5910	2613	5708	2106	110	6106	5214	5194	2749	1373	4579	5727	5952	5790	1056	4384	5879	1426	1703	121	2246	6008	3302	1202	715	2425	5529	820	855	1584	4702	3348	6088	327	5823	5953	2072	2242	4023	3142	3005	110	4105	3639	3122	333	1210	6103	574	1379	3010	2659	949	4162	2191	5852	3319	1104	512	1848	1092	4627	2193	3049	5319	2029	3537	5767	4376	1962	5966	1597	1764	2047	6050	5470	926	5950	1731	652
2949	743	307	5739	396	6044	4250	4947	642	1711	1582	3557	790	5117	1553	4081	709	5422	110	4979	5434	2880	932	3057	2641	5126	661	3825	1420	5516	2780	4781	1415	4309	4517	4903	5214	6106	2958	3874	3888	141	984	1827	3740	5031	1975	134	5916	2570	3210	5161	4406	3280	3704	5636	5774	2690	3046	5323	3354	5670	916	5035	4553	4786	2594	1759	5021	5337	1966	4111	3978	2825	2788	4232	110	3331	5949	2142	3773	2637	4534	3739	3374	206	1968	2347	5044	1937	5873	2419	2609	6009	4706	5566	323	4698	241	2485	3749	4669	2522	2301	4083	1722	5373	5517	4403	4256	5015
2546	2764	3149	1959	143	4719	2501	3600	2343	2338	2406	1721	3153	3425	1290	2506	1631	3927	2042	2446	2802	3296	3283	2359	1091	6005	3410	5590	4327	1477	4373	1165	3289	1012	2838	4992	5194	2958	6106	5014	3394	1985	4961	6045	1413	3644	6087	912	5722	3321	379	3757	4482	2703	5503	4686	4726	3744	299	3488	3916	1753	4529	2251	2283	2176	6098	1893	3832	5012	110	4570	4699	5828	5971	940	3318	1257	5223	1611	3271	1044	521	4730	3638	5902	3043	2123	3737	5190	5662	1855	1799	4499	1644	509	2100	4530	3642	2712	3027	5778	198	3320	718	2937	1634	5880	666	1560	2809
4563	4123	110	1203	1029	2509	3955	1543	3615	2858	3813	4279	2932	5173	3442	3341	2129	5134	5303	5945	4210	2294	3918	2131	1289	3853	5700	3680	2188	522	3463	2467	5551	4115	5120	4815	2749	3874	5014	6106	1977	6100	4953	2819	399	874	5931	3844	4240	2840	712	5785	4747	1306	5220	4082	3862	3270	274	2287	2279	3140	2149	1533	5994	4535	3526	4908	2967	2532	3167	2709	5894	1370	3152	1140	3313	3323	3253	1484	6072	4116	1996	322	3355	1318	5140	3503	3180	1412	1971	3261	1639	3454	5209	1879	2494	2491	3697	1877	635	3332	5624	1069	4508	316	1354	1046	276	3243	5818
814	2612	3133	5282	2461	2128	3897	1105	3444	5532	2388	3390	634	4696	3287	5278	2390	4391	3563	5382	6064	4427	5065	286	3164	4564	5926	1899	5407	3542	2315	2462	287	1590	1777	5025	1373	3888	3394	1977	6106	5403	3001	4739	6090	1732	966	991	3055	2496	2219	3500	2262	4402	6086	3917	2807	2699	778	5871	3678	5865	1668	438	4272	1472	4247	4601	3794	5185	2397	4886	770	1319	1349	1724	1578	4596	3213	4960	5458	1577	498	1374	4905	5741	2760	110	1851	4673	4658	3703	5315	3516	1995	5296	773	1942	5342	3209	3307	3016	5988	3569	5091	3756	1745	369	496	992	5904
249	4834	4292	675	3160	3594	4946	698	749	4635	2357	159	4335	1586	203	2360	2013	5164	328	4108	110	5392	4324	5396	884	443	1249	2587	2878	2833	5103	1167	655	480	2751	4315	4579	141	1985	6100	5403	6106	1365	5540	1846	3995	3484	2586	142	1829	5615	4852	1546	623	3431	3602	1935	5201	4380	4419	1900	254	872	2069	3145	5152	5272	2854	4916	2938	4628	1411	2704	4952	2476	2805	1187	3640	2651	2535	5765	680	5202	5878	429	1139	5922	2746	1503	4622	737	3618	2888	290	2184	2939	435	2995	4249	4618	4626	2015	1254	727	1821	4150	5559	5757	6010	3545	4293
1480	1280	3061	4325	1951	4106	1099	1838	5567	3805	2864	4012	266	5896	4811	2795	2298	1293	2330	6007	1097	485	4855	5053	731	843	3827	2962	110	3021	671	2486	1490	3220	5274	651	5727	984	4961	4953	3001	1365	6106	3019	4444	5405	5339	4667	5900	3467	2828	414	1398	110	983	4302	6016	1567	2724	3957	3915	484	1705	3760	1953	1007	4950	3368	5032	5845	742	3371	3573	1154	1697	4047	368	1330	360	3588	2263	4443	4050	364	4405	5568	2593	4732	5364	5764	2908	2597	3350	6049	2156	1245	1335	4551	3429	3636	3119	633	3895	2814	5696	5381	4170	2898	5934	701	2052
6056	3766	5617	4794	1206	1308	2497	1859	5990	3238	1630	1651	2508	5626	5472	5583	3124	2891	110	5283	3252	2317	2451	753	3443	1360	2859	5221	847	5690	5807	5830	5716	2016	4154	4723	5952	1827	6045	2819	4739	5540	3019	6106	6012	3143	2124	3719	1433	911	2950	1588	4964	4229	6035	4088	5996	2781	1193	5438	2984	2452	2876	3382	6034	5874	2787	4810	4752	1114	5464	1960	3004	980	2252	6092	1549	2289	4372	1693	4383	2236	5217	689	1397	3848	5841	4001	2738	5011	1616	2071	491	3688	2410	517	5130	4197	6081	2733	5043	1525	3250	3929	5936	807	1540	4211	5213	4436	4307
