7031	2151	1203	5879	346	5220	2594	6434	882	499	2697	7261	2302	1850	4349	2646	4157	1748	1081	6551	3307	3676	6329	7014	4599	723	120	3044	4201	2879	416	2770	5059	3449	5209	5865	1570	2270	2118	6086	5451	2115	4906	7177	3652	1455	4956	4335	1754	6269	1092	738	1580	4105	3367	2124	3747	5643	4953	4939	3978	3289	5705	7185	4439	252	1381	120	281	4194	5524	1585	6723	3846	3195	3949	2058	6942	485	5055	2942	2375	1992	4829	4224	5093	2084	6627	1100	2908	3275	6415	3048	1875	5016	3723	3895	122	4148	5637	598	4484	5597	4041	5876	6711	4672	3528	1429	2806	1667	1246	6203	3174	1631	6794	641	6881	6962	5974	5991
5246	370	5288	1655	2163	6184	7176	5869	6370	7070	949	2302	7261	1035	4955	5689	1565	7046	1109	5297	2225	6219	3498	1865	7106	3572	2935	928	3339	2453	892	6883	6859	1794	6576	180	200	2358	2322	124	3716	6430	271	2388	5290	1787	6950	3941	6778	4697	5939	5072	5363	5419	3171	3256	2658	4548	3766	3811	439	120	5603	6727	3906	229	3431	3125	2441	3679	5696	3829	2465	5833	3246	5074	1738	5141	1178	3630	6517	7092	312	591	1293	6065	3394	5278	2826	2936	152	5775	2864	6138	2626	677	6559	1846	2104	3399	6298	2344	3785	4028	3907	5815	3974	2624	2461	1711	1941	6125	2747	1314	5823	933	3908	254	1951	4685	7236
6023	4018	6897	6331	6457	5333	6417	2883	2735	2559	4248	1850	1035	7261	3991	4192	1990	2945	2232	1101	6818	796	1082	2267	5477	476	5880	3546	5829	3060	3639	3459	171	2998	3014	3666	6632	2207	6483	2714	3123	2228	126	1636	1943	3762	5046	4776	5156	661	3951	630	1534	1306	6939	7244	2993	6231	6983	6953	2780	7117	5446	6508	427	120	2815	5009	2090	1897	779	659	6791	1858	6830	2915	5142	2663	1740	2903	5590	5828	5802	2268	1214	903	2497	7260	6473	5797	2035	4553	2335	2710	5403	6299	5507	5850	1582	6875	5722	1443	5958	2353	6454	6502	4012	159	120	1651	4532	4575	565	5233	379	5441	1058	4232	5264	4768	3199
4475	2314	4990	569	2694	2532	4783	2261	3409	120	6905	4349	4955	3991	7261	6489	3810	364	6115	4174	2403	6041	3922	2387	2573	5744	834	7213	4765	3208	5611	6475	6113	3582	3725	2789	4558	6954	2132	4415	3697	6007	3444	4760	1954	3205	3374	1700	185	7183	6185	120	1264	7255	554	4402	6252	6522	578	5270	4155	2863	2259	3544	3105	2746	1815	3018	1629	6612	4306	5570	5601	6428	3103	6240	6087	1654	3505	5573	120	4184	3219	238	4363	3538	1430	3690	284	128	3903	5561	6922	867	667	6214	2009	1140	968	6802	2727	4486	1057	5986	4022	5739	3995	3297	3291	5557	3004	4784	3890	2128	521	7127	4115	6668	6088	3479	1710
1946	2933	1781	7026	1747	2108	360	3032	5509	5117	4560	2646	5689	4192	6489	7261	6147	2214	2148	1277	5167	1676	5890	3952	3980	5102	702	3953	3958	4146	1315	7036	1427	2087	3135	7146	1933	4196	1552	6792	1919	1475	561	4774	187	3077	164	3656	1148	120	4989	1673	3426	4966	3825	1842	6680	1485	4355	912	4103	2782	6841	737	5904	6421	5619	853	6855	1059	6949	6625	4854	6872	1983	313	4438	463	4403	5256	6118	5985	2957	3170	5944	7256	1428	4977	4493	5708	6946	2774	2320	5870	6292	2554	3190	810	902	747	2736	3674	7085	2464	3972	3331	2885	6926	4324	6294	6900	5066	4799	1086	5914	1027	587	5670	5595	1904	5464
5518	4925	2865	4951	3248	1680	2396	5393	4394	4629	4499	4157	1565	1990	3810	6147	7261	7143	1843	1410	1397	613	2010	120	6063	6196	1380	5257	3441	6737	3602	2723	2742	2349	6024	4669	4369	6940	3347	5195	910	4878	3381	592	5638	6226	6247	120	5096	5418	2146	1213	6462	3549	5657	6314	2725	2474	472	4079	2871	457	880	4664	225	988	392	3905	5180	3050	5560	1265	6586	120	4578	241	395	1949	537	4580	4995	2057	2253	4454	2688	6456	6948	5324	4947	6053	6789	1635	685	120	3453	6642	272	6977	5052	7090	707	873	3104	1732	1014	1704	766	6348	2012	4787	1743	4750	5629	551	4675	212	4191	5935	5212	5801	5566
6820	5357	2952	1476	1773	5354	1046	2574	5289	1567	4808	1748	7046	2945	364	2214	7143	7261	1370	759	4699	1273	4813	2432	7093	7080	1281	1241	4970	1018	120	4389	1373	3073	5091	3899	3526	3902	5837	5147	5785	1212	2872	2513	151	5875	732	4926	804	6235	5314	1242	3511	2841	4026	7057	120	4780	2442	3833	5104	1099	6259	6178	6325	3749	1612	216	7012	6379	608	6705	7181	3797	2867	3823	4144	4554	852	5520	1311	6343	4964	5929	4257	4083	3373	982	1383	1912	6772	1944	3329	6691	4716	2452	3961	942	1817	5380	3698	906	2256	4526	415	2001	5630	5620	3057	4895	2592	4600	3971	5667	7048	4046	7123	3337	6695	401	6513
4434	7136	3509	1151	273	5636	7028	6001	5188	2551	5388	1081	1109	2232	6115	2148	1843	1370	7261	6080	1683	4602	6941	6895	700	2485	4590	607	5216	4742	3129	4944	6729	5568	3741	4702	1033	994	1164	6387	4647	2655	1062	4342	5061	4929	4414	2080	3849	3745	120	1515	5250	5389	1438	6817	3070	6238	1687	2686	1573	2467	6018	5716	805	833	120	6175	4238	408	824	6825	6399	6123	1681	6248	2224	2226	651	4052	1454	6933	6901	6997	6000	4807	510	1729	5131	3088	5961	2616	2269	6337	2904	1876	1228	4606	2707	3345	7161	2449	3730	6441	4627	5014	4225	1984	6280	6264	1613	7108	3539	278	4099	3227	1708	3721	5349	6638	4506
2794	6277	5280	266	5931	147	7156	4706	6582	6173	7054	6551	5297	1101	4174	1277	1410	759	6080	7261	1922	6496	4114	1750	120	2618	1553	3585	4867	3566	6332	120	3910	5721	6541	2701	3393	839	3487	5026	2360	4942	3898	2530	3831	7252	5162	1258	581	3118	4880	2997	6179	3072	1572	4247	6553	4719	3034	5770	894	1022	4652	821	6206	296	3880	1072	997	5784	1169	3226	1488	4039	1985	3371	601	4045	4312	6225	1170	6562	4305	603	3040	2809	2384	2846	4671	5571	1771	4657	4410	4654	720	2431	2553	4223	2523	5748	4651	5806	650	5459	7087	1856	4726	1061	6255	1494	706	5248	7058	189	6622	3478	1596	3419	1647	4936	3531
6321	762	4919	6139	2976	1551	1372	4698	3701	2034	1783	3307	2225	6818	2403	5167	1397	4699	1683	1922	7261	3176	4660	5567	5889	4341	5894	5534	2583	7069	5576	6122	3301	5942	725	4851	2734	2965	120	1808	5916	5202	2941	1122	2238	3090	980	2106	745	3119	6539	3989	1481	7082	6227	1932	2043	861	170	357	1171	1632	1574	3086	2795	6580	5749	3041	6144	5158	6450	490	7207	4354	2637	5798	1760	4707	2533	589	2615	6710	4772	588	1903	1399	2501	5160	1892	5572	6790	3260	6398	5794	6793	6050	4298	6708	965	579	477	3497	7226	7158	1167	1862	1921	6674	3795	6558	4823	1324	5260	3359	5617	4059	6644	5387	2007	4140	3648
6706	539	250	3520	3853	999	120	474	7135	6004	4411	3676	6219	796	6041	1676	613	1273	4602	6496	3176	7261	4056	2233	971	1048	1117	7074	1569	5831	1592	2037	3375	1752	2278	4511	1121	6313	899	3366	1154	436	2843	2545	5731	1688	5651	7225	2808	4593	2101	1643	2772	1193	4683	2271	2729	6114	350	2470	1365	6577	1390	2928	5407	1896	3968	1437	2495	4666	635	2205	5856	2191	2311	5653	4705	1839	4400	5800	388	3207	3240	3857	265	7011	5548	5967	3016	120	4258	5466	4320	5439	865	6660	6700	2244	3611	6333	4121	4491	4731	1931	1859	5600	6806	2905	1239	2950	435	3500	4042	2053	6995	4914	655	5836	4856	5917	5541
3049	3155	4077	780	3255	6780	6145	2283	5559	5204	3054	6329	3498	1082	3922	5890	2010	4813	6941	4114	4660	4056	7261	7245	1096	1289	478	355	4138	5487	1810	210	5013	1163	5980	4877	3187	4865	4125	3002	6327	120	3839	4708	6781	3930	1927	3327	3294	791	1068	4946	3194	4300	2309	1789	2931	715	4761	3397	5344	1749	6385	4449	3139	2541	6433	7100	5294	3177	5094	3110	2183	302	688	6861	3684	3962	6722	981	4667	5302	6538	3754	847	6448	5362	2640	5664	6600	6928	5196	1398	4754	6142	3312	3798	4962	626	3145	765	5580	1975	4396	6566	7249	4222	1907	3955	6840	4345	2731	5412	5500	4085	5337	3834	4202	6119	557	3982
2171	1891	5848	6892	6019	150	251	3827	4044	6304	5311	7014	1865	2267	2387	3952	120	2432	6895	1750	5567	2233	7245	7261	6634	2457	7081	2924	3997	1564	5676	1648	3410	1433	3035	4866	600	6279	3288	4513	6170	4890	4744	6033	3659	3743	2279	4771	1371	4087	2239	3305	5820	4356	4539	508	2912	4535	5698	366	5640	3069	2891	4460	6403	6713	4122	381	2350	376	5648	3270	4512	1462	5593	4156	1001	304	5254	2312	6599	3574	1319	5884	5602	2483	3300	5370	6293	1825	2179	120	790	6633	6975	6911	814	5540	2570	2327	6505	3336	7198	3383	183	5499	6148	6631	5717	4365	2022	4378	4350	3822	4112	3935	1684	5271	2424	3966	3340
2317	4162	4965	6614	3983	6763	5712	1755	4469	5189	6624	4599	7106	5477	2573	3980	6063	7093	700	120	5889	971	1096	6634	7261	4397	5953	6022	1142	7062	4974	4186	5816	2326	1889	5298	4367	4440	5947	6485	6561	4832	3802	2103	2920	5502	120	979	1130	4097	3172	1829	4243	5078	396	1189	564	1597	4743	120	2576	431	5632	1129	4559	4274	1146	6829	1725	6717	2160	2383	1923	5120	5516	2713	6550	6716	1349	2845	686	1911	6565	3887	3082	1394	6437	3607	5851	4074	6998	1019	553	3920	6731	1083	3335	2048	3828	3576	2529	1930	5063	2011	4648	2512	2153	859	3066	5658	7030	5272	6109	2323	611	5206	3555	6220	2086	6647	4678
819	2202	1076	208	954	5930	3864	3773	3752	4431	1138	723	3572	476	5744	5102	6196	7080	2485	2618	4341	1048	1289	2457	4397	7261	4244	7232	285	916	2469	2825	658	2329	938	5895	6549	6557	1026	335	5108	1043	6061	1374	5341	5410	4721	6854	5764	4500	4992	4850	1497	6545	3845	1191	5644	4137	2299	5252	3076	1997	2381	4352	5047	2869	5319	5437	3992	3888	2828	6728	1321	936	157	2310	6740	3162	1918	6286	2706	2684	3089	3343	2051	5474	1989	3218	5033	161	1669	1052	5440	584	4250	1396	784	7129	154	120	1999	1422	7077	1414	6882	929	3141	5799	3875	4346	2170	5955	4547	5035	961	2343	4536	4510	2761	5645	6465
620	7122	3832	5563	5791	6626	5095	3617	3480	1408	133	120	2935	5880	834	702	1380	1281	4590	1553	5894	1117	478	7081	5953	4244	7261	2638	6488	1840	4436	275	4763	6027	3891	3957	2509	3686	6256	6296	6785	2073	4021	1054	1346	5321	7126	4631	3722	6278	3561	1674	372	523	5090	6068	1577	6120	4153	5660	5633	1961	3547	3010	7254	519	6537	1531	4302	6574	6250	542	5519	3841	2272	6726	2760	5771	3919	2560	4289	6571	5522	1803	3821	4130	4872	3851	2000	290	6166	6366	1852	1115	1706	7151	2999	3913	7086	924	4619	6581	4035	6008	1728	4165	5452	2805	6572	998	6451	4884	6406	6394	3873	236	6420	6209	648	2642	1929
2122	1369	3580	6140	6268	6232	5839	4009	120	2630	5397	3044	928	3546	7213	3953	5257	1241	607	3585	5534	7074	355	2924	6022	7232	2638	7261	6237	2380	2840	1834	3936	2044	3015	950	1263	7008	615	2680	1526	1727	2888	4704	5339	7033	5544	5683	482	4180	1073	4759	3568	4795	3929	5950	6477	4211	2625	1336	4393	6573	2752	3893	2209	6291	6507	2821	6183	2286	6531	173	120	305	3022	3209	3470	6702	1120	5110	3081	6956	5639	1377	6616	232	3850	3793	5606	2900	995	386	6030	5504	4508	3285	2330	2838	5847	6986	1017	6611	5383	125	5622	1618	6863	5472	5118	3074	1477	4638	2597	2439	1221	3321	7099	7045	6389	6414	4725
4827	6569	4116	628	5230	4710	3233	4802	6856	4199	4301	4201	3339	5829	4765	3958	3441	4970	5216	4867	2583	1569	4138	3997	1142	285	6488	6237	7261	5613	2712	4072	3084	5485	3097	5558	5073	7038	4758	1338	7035	6275	3622	3284	1016	682	798	3660	1470	3512	3099	3165	4429	4111	3614	1938	2292	204	6131	813	2711	1538	808	6043	6499	3168	1887	4611	120	2978	6904	2410	3372	2412	4321	2113	5761	5550	2337	1097	3252	1500	1279	3671	2017	513	1070	6402	407	4090	1870	3696	6608	2898	6764	4557	3474	166	2117	7233	3610	714	4062	410	5940	1699	2075	962	2476	6034	6575	7102	6665	3342	4069	1670	1144	552	5292	5804	818
1832	2767	7147	3693	2768	3515	4498	383	895	6276	5546	2879	2453	3060	3208	4146	6737	1018	4742	3566	7069	5831	5487	1564	7062	916	1840	2380	5613	7261	4873	1192	5340	1331	2098	717	1691	6136	2960	2391	4334	2830	6344	6595	2245	5510	2829	3732	646	5219	5982	6506	406	4769	5484	2602	5523	3844	4276	5372	1400	3408	6303	2759	7235	2164	3869	4283	6724	1270	2859	593	5113	4846	2422	6776	3247	1080	660	795	2874	6494	240	1818	4868	1901	120	3483	6284	4617	2668	5734	7238	2201	400	3482	3897	6372	5530	2776	3688	4687	5426	3862	3625	4894	2851	1658	6826	5624	5596	1106	1133	5433	1520	5758	1819	7142	4217	3007	5379
6110	1451	1610	6529	233	1950	1878	5951	2294	172	2692	416	892	3639	5611	1315	3602	120	3129	6332	5576	1592	1810	5676	4974	2469	4436	2840	2712	4873	7261	3169	4134	3464	4230	1957	194	421	1716	377	4505	4601	1156	5562	4308	1465	4383	1176	4336	7148	5814	5616	2404	4065	563	195	496	5718	549	1243	1356	1074	6249	1134	4550	5907	6132	1256	188	1416	6752	2505	6769	5503	985	3514	719	2152	4339	1200	2206	2277	7010	6852	2923	752	6069	3370	5841	4668	120	192	5355	2567	1230	7000	2634	4325	398	6985	3894	2691	5647	2345	6478	2921	4408	3106	919	4594	4288	7168	3583	3933	4723	5129	6005	3541	2227	3603	3964
6167	3628	2282	405	5400	2395	5873	5934	2522	4078	2600	2770	6883	3459	6475	7036	2723	4389	4944	120	6122	2037	210	1648	4186	2825	275	1834	4072	1192	3169	7261	7166	2660	1402	3440	5069	5450	5897	1125	1461	609	3316	6363	2948	3185	3422	4070	2580	6952	582	4826	4686	5755	6590	3615	5486	442	6171	1413	625	4424	1234	1713	5871	497	1981	4883	3807	1649	4928	5867	5179	356	6649	131	2581	3678	1362	6917	3631	1602	698	5973	5479	5425	6914	5164	120	1811	604	2078	5825	5845	7118	3468	4910	1947	5949	3369	1039	2814	4932	6607	3854	3705	3801	5906	1332	2288	2460	2719	4722	4576	1393	4607	3655	4168	6927	4446	6980
5946	2631	1245	6031	6899	2251	1364	2161	4507	1310	5608	5059	6859	171	6113	1427	2742	1373	6729	3910	3301	3375	5013	3410	5816	658	4763	3936	3084	5340	4134	7166	7261	336	6439	358	7222	3879	351	4634	3809	1135	6212	2338	1292	1650	1382	6971	286	4328	1030	4937	3140	6060	134	536	6755	2088	6533	3181	705	1419	4822	1215	2134	5122	4290	2389	5830	3529	4622	3641	2494	5079	4466	5733	2557	3987	6804	2257	6719	5533	6189	2304	1458	3744	4987	1765	3376	2231	6835	2645	325	242	976	1882	2446	5473	165	525	6555	3624	547	3230	733	3395	6501	4210	2295	6217	5268	5585	6202	6851	120	1751	3481	4684	4641	3028	2056
3720	2139	6155	6670	3917	5399	879	2653	3183	7018	3360	3449	1794	2998	3582	2087	2349	3073	5568	5721	5942	1752	1163	1433	2326	2329	6027	2044	5485	1331	3464	2660	336	7261	332	3092	5003	2219	3052	2287	2507	6052	4573	3458	3654	4586	3486	440	3685	1335	7242	5835	5594	7230	3764	3577	4480	612	3027	4253	1633	6049	2021	237	2155	3249	3755	1248	5312	120	2142	3708	138	4263	5998	1588	2362	5709	2661	6295	3848	4448	444	4764	3182	740	403	943	972	786	4481	6127	1734	2187	3525	6604	5834	1089	2145	4131	960	197	206	2475	2748	4282	6081	7101	3267	3037	3858	7199	2817	5405	146	4048	1554	3781	3943	5792	6149
3380	6961	3791	5273	3222	3756	2831	1469	6129	5217	5377	5209	6576	3014	3725	3135	6024	5091	3741	6541	725	2278	5980	3035	1889	938	3891	3015	3097	2098	4230	1402	6439	332	7261	1926	2393	627	279	3719	2016	1598	2996	7050	2929	5673	4118	694	741	7172	5128	5390	6111	6929	5738	6570	2504	5478	498	5976	3328	2862	2881	4542	2069	1444	6282	1172	5968	3578	3287	5699	1668	3156	6051	678	120	4049	2006	1847	4492	2204	501	3147	120	2234	5371	1640	883	3225	342	7006	4986	5084	5669	5327	5331	3325	748	2608	4368	3350	1309	6074	291	3126	783	5467	5960	2539	713	4770	2390	3003	4453	6162	4516	1900	3025	1555	341
5671	1152	1260	1255	663	1482	6594	886	2750	5244	1029	5865	180	3666	2789	7146	4669	3899	4702	2701	4851	4511	4877	4866	5298	5895	3957	950	5558	717	1957	3440	358	3092	1926	7261	1718	3405	1305	374	6422	4712	3651	6093	5138	1329	2014	877	6902	4913	2440	3519	4806	2352	1498	6932	4679	5136	4729	5993	1630	1153	1008	1496	2324	1705	6636	829	5899	6745	1425	2405	775	5368	5394	5222	2061	6057	3457	5482	576	5460	3101	5105	2428	5777	2133	4673	3031	7243	2722	5578	7131	983	3759	6305	1795	6322	6141	4295	3608	6743	1965	120	6596	2502	2968	4875	2321	4980	6234	6838	5384	6639	6530	4405	3112	5532	2913	5038	1123
5148	3557	6100	1024	2222	918	2062	1910	1318	4063	6335	1570	200	6632	4558	1933	4369	3526	1033	3393	2734	1121	3187	600	4367	6549	2509	1263	5073	1691	194	5069	7222	5003	2393	1718	7261	6459	3901	6073	4447	1069	2281	5706	3160	4988	1986	2318	6714	2868	4337	956	6587	4117	6070	6915	6610	2394	4709	6424	2585	2799	176	3900	4830	3954	4968	3521	6601	3768	4983	4852	602	2189	531	3276	2610	721	2549	5150	3024	2480	875	2969	2346	764	2026	6460	3413	120	1449	2986	5247	4552	5028	3030	7120	4635	261	5050	4142	2854	1168	4904	911	6319	1224	574	893	3816	5186	5004	481	1013	5539	120	505	469	831	2569	2740
6180	5282	969	3788	1010	1262	5449	6218	7059	120	2399	2270	2358	2207	6954	4196	6940	3902	994	839	2965	6313	4865	6279	4440	6557	3686	7008	7038	6136	421	5450	3879	2219	627	3405	6459	7261	120	5591	2491	6682	4701	669	1622	5475	5107	6925	4360	4152	3065	5149	417	5169	3476	221	518	5552	5411	5903	2964	3114	639	2861	3221	887	7021	361	3866	3761	6920	2347	2889	6345	1619	3364	326	2249	5221	5888	486	120	1183	6816	5754	3280	1558	4862	5166	1952	2280	6908	5375	3736	2739	3193	6290	2357	5453	5277	3180	2784	5813	6951	6317	676	4945	2085	6898	1868	3932	6770	5774	6796	1584	6066	2953	1166	5330	6177	5413
3237	120	5200	6880	633	6913	7201	2857	7130	4814	397	2118	2322	6483	2132	1552	3347	5837	1164	3487	120	899	4125	3288	5947	1026	6256	615	4758	2960	1716	5897	351	3052	279	1305	3901	120	7261	1229	3643	2055	3485	262	2852	754	4976	3009	801	6725	3830	7248	344	6021	7223	7007	5308	3559	6869	378	5746	5715	120	2823	4428	5860	1447	7251	7037	4844	3401	7088	3051	139	2285	6788	1132	399	5900	7042	6842	3078	7121	1174	6828	2745	4891	5747	4692	5322	460	2141	1935	3414	4008	2102	7162	787	2565	136	2462	2190	1064	5584	1894	6312	3977	475	6044	4476	1207	4549	7016	3565	2873	1440	7064	2363	1988	1160	5956
4969	1996	5786	2008	6787	1110	1914	2755	1391	459	2019	6086	124	2714	4415	6792	5195	5147	6387	5026	1808	3366	3002	4513	6485	335	6296	2680	1338	2391	377	1125	4634	2287	3719	374	6073	5591	1229	7261	4001	5547	2230	2506	6266	5266	349	4551	2365	3621	890	6653	957	5157	2991	7061	6532	6585	4732	6845	668	5465	5042	5151	5514	2558	1143	3189	3872	466	4025	5002	6617	529	6812	5283	5859	1924	2738	736	4717	3159	845	2526	2212	6271	3700	2614	6831	6467	4626	3017	2765	3412	4278	4340	7023	5933	3251	255	4370	1857	4227	4433	3534	3860	5326	4918	280	3695	6669	5454	5730	2328	367	3318	2025	4739	6157	2568	120
