1698	2169	6400	3315	5112	874	5735	5238	4301	2258	7261	3158	5155	4591	5559	4897	2471	3059	5777	3477	2371	6215	936	120	853	6008	2857	260	5333	3733	756	4748	1392	2710	3473	1906	4842	401	1672	5845	2820	2637	5355	4761	3569	6300	6800	5369	3545	4698	6925	3067	2700	5224	1682	4439	3976	2903	1173	3110	5232	5933	1311	6466	6127	6117	4718	2245	6610	3178	2187	6452	6655	6546	961	4931	7168	5075	5300	2727	4745	7178	1953	6756	257	1883	6371	3884	6314	5226	5235	1588	5801	6709	1821	3909	6302	4304	5284	1853	6748	5555	3950	400	2904	5219	5375	1265	5693	3796	6835	1068	704	838	2868	4259	4130	4011	4221	3418	5958
4877	578	1701	2563	1147	1336	2686	2534	5413	2351	3158	7261	5027	2702	2669	4951	3011	6757	4157	2023	2254	4724	3479	2444	2759	124	4970	7045	6014	668	160	2150	6023	2498	6568	1660	2101	6001	5510	6750	6148	3573	3283	1166	2511	5917	1043	3359	1711	5196	1037	7152	2248	5573	4020	3098	1340	6908	2787	5791	5441	6700	4642	4088	2127	7068	2815	5796	6244	2895	6046	6306	6390	5425	3865	4173	4604	6021	120	581	4433	366	120	2412	2977	991	3675	6315	5172	5481	2249	830	1776	5716	1732	752	5776	743	5368	1657	5477	3609	5558	6289	1841	7111	1535	5991	6279	2193	2035	1085	1834	2528	5980	4179	360	6002	380	2319	847
2840	4828	3197	2400	4299	1193	2340	5346	4136	5305	5155	5027	7261	635	5848	4914	6020	517	3382	894	3594	5993	1514	1820	5970	862	3549	6166	1005	1114	3634	2955	3208	6175	551	2166	6221	120	6363	2328	3646	582	5003	4868	5498	6457	5678	3400	6132	5253	6128	2297	526	511	166	4476	3791	5161	4813	2039	120	6836	5551	1412	2854	1509	2184	4103	3645	4359	702	6641	1464	1421	6562	4963	3987	5863	6705	1279	3495	2545	7052	6480	7000	6977	6045	1761	2087	6179	4611	2701	4360	5098	3260	131	301	6941	7094	2238	6959	2236	4362	4197	6156	6416	4561	4879	4566	357	1440	5086	1153	3530	3975	3864	3433	120	6375	5568	2396
4795	642	2915	2522	279	5509	4635	6863	1679	1700	4591	2702	635	7261	5959	120	326	5191	1330	6304	120	2960	2740	3690	1323	130	6226	1716	1252	7180	5964	2099	2002	2130	1254	4802	307	6988	1099	4924	2535	4127	1969	2867	6109	3121	5434	4836	1041	4631	6069	5198	5672	2494	5748	4382	6366	6003	6745	151	3881	6036	6441	3955	944	2949	3998	2304	1125	2748	2469	1270	4064	3737	3137	1497	7165	1075	5895	1634	1438	7139	1406	2154	1410	1948	5351	3612	1006	918	5110	4608	2436	4298	5154	3184	2586	614	6057	4546	6337	3323	1169	2275	6394	4541	6596	6760	2346	6599	5535	1713	4440	5775	5443	5576	5130	570	2969	120	2513
5582	920	3366	7100	3875	6679	3126	1730	6433	3413	5559	2669	5848	5959	7261	5411	4250	1052	6409	379	4827	6624	5809	2231	4158	2907	5402	3138	6217	5763	3180	2927	6518	1460	6879	3161	2771	4503	1313	5091	7036	4125	3867	4812	1662	1504	5976	5854	4275	4438	3846	6177	3546	2636	2246	6761	1377	2209	6522	2206	2121	6696	4764	2117	661	5416	5492	1299	532	3798	6067	3769	1782	5082	376	5025	3142	6818	6556	1521	1850	3258	6731	4518	1990	4380	441	6426	6113	1473	4775	1451	1601	4825	6229	5181	2177	1722	2449	895	6114	2908	5661	875	120	723	3657	708	430	1856	5985	4543	6026	3462	5721	634	5200	562	2507	3025	2987
2690	5085	3386	4701	5058	886	2751	5349	3678	411	4897	4951	4914	120	5411	7261	4688	1974	2703	798	2434	2995	4455	3586	1331	2172	1639	801	5202	133	6727	3089	7129	3959	1939	2331	2312	5870	5447	693	1250	1094	6437	6508	2339	7028	3528	1651	5399	5539	6476	6339	5040	4284	4395	6000	2307	4175	5900	120	2549	3592	2584	6520	5904	3429	2944	6252	6290	595	1015	5497	5699	187	6341	6754	1453	5975	4717	2268	3185	4839	6263	1606	1977	5136	1913	5460	1359	3951	3426	6343	4921	120	6693	6603	5252	6336	3240	2178	1623	3449	2837	277	3732	5265	6351	6194	7184	2111	491	2711	3923	5274	470	1773	4159	4703	6258	4026	6626
2104	1855	2589	5803	5047	1219	5489	4577	4212	4567	2471	3011	6020	326	4250	4688	7261	182	6843	5230	6702	1925	1754	4290	2110	7020	4115	3286	3664	120	4334	3789	321	735	7043	5812	1941	5262	4570	1908	4618	823	3778	2082	5475	6348	2486	4437	5949	2593	1051	2432	4031	4164	3099	5104	7188	685	4880	2851	120	5616	6990	1033	3624	1039	1739	3643	5281	1202	3444	6581	1586	3957	3722	6481	1789	3635	4513	5998	3952	559	1813	6245	2375	2761	1549	2548	1695	531	6206	3474	7240	7158	5822	542	6494	4200	2986	5142	3856	6651	2190	4907	1124	2571	3823	2202	580	4307	6593	6032	1038	4700	5691	5195	4912	5391	4630	3611	3844
6955	3097	4442	6298	2132	3925	5442	429	5304	1082	3059	6757	517	5191	1052	1974	182	7261	2796	5730	2780	598	148	1844	1631	6790	6695	3807	6196	327	7151	1472	3100	2838	2662	2564	567	2923	5064	5461	787	4160	5618	2377	1081	5478	378	6785	2210	1608	4850	1397	2876	3224	5356	2582	2458	733	6318	6793	1496	2856	4457	5418	1269	5652	678	4538	5426	6894	7086	2299	6356	5141	5824	1916	179	2037	7087	1142	2648	5467	1641	6006	6076	1384	5024	6465	2618	3398	5019	4489	2906	513	6163	5676	4202	3735	5363	1030	1692	293	5704	2478	5330	152	5640	3924	4066	2932	2124	1937	4155	352	120	3384	436	1501	1787	3544	1544
7029	6094	4796	3585	6100	221	2308	2756	2660	1602	5777	4157	3382	1330	6409	2703	6843	2796	7261	3124	2260	2194	3294	3052	120	1582	1084	1757	5881	4483	3332	6906	5301	5978	3487	6604	3901	2544	2596	2001	492	2864	4953	1263	3616	7166	3517	5886	3554	4146	5087	6005	6834	120	6436	7182	4535	7169	640	4045	749	7228	233	1686	6096	3375	5736	3820	120	1807	403	6642	5455	5745	5757	504	5471	413	2797	6359	3243	5960	1714	3156	6553	5468	3785	3091	3651	5784	7150	1347	6060	1058	2215	1411	2916	6285	4354	2333	2646	4378	2033	796	5687	1053	3037	2029	120	1767	1303	120	2925	1022	629	6535	3682	4881	4782	6865	2233
6208	2832	1812	342	6765	4622	5841	4047	5628	4719	3477	2023	894	6304	379	798	5230	5730	3124	7261	3596	7216	6619	367	1595	6379	522	2940	6666	1934	120	3964	6387	4587	2713	1191	2957	2754	449	2554	6611	5788	5742	3653	2651	192	3004	2090	2306	1741	3943	2967	2716	7102	6967	4583	4306	4429	1696	5794	664	5938	6214	3852	4060	6187	6552	6583	2819	3377	4941	4710	4135	2803	624	3428	7049	4873	2224	1929	1653	2845	1465	354	6065	7252	4936	2086	6410	5404	780	3383	5514	2052	1707	6974	7194	3794	6884	4009	2163	1772	5764	2071	2380	2488	5370	2812	3465	1889	1090	7232	2936	283	2484	1242	120	3491	6683	3797	6488
5733	4705	4687	932	1469	2479	214	204	682	6202	2371	2254	3594	120	4827	2434	6702	2780	2260	3596	7261	137	6078	6744	5909	426	766	4068	3211	1797	4506	270	5432	6916	6627	4926	5395	1622	4888	1907	6233	1111	4389	2004	120	5726	4074	5679	4220	1804	1462	1008	7230	1655	3786	3000	828	5688	305	837	627	1379	2614	4451	6033	6904	4678	707	5911	5257	4945	808	5322	1152	4826	1395	1024	1770	6764	6172	5430	4860	4096	2606	4713	6901	2590	5869	4138	5518	2216	5166	5883	4048	858	6316	5408	5580	5055	6935	364	4617	445	3816	893	4145	1959	2661	6234	415	217	5388	7059	3672	5818	1502	4265	3273	6774	1229	120
5183	2822	181	3779	2045	3993	4661	3883	6928	1352	6215	4724	5993	2960	6624	2995	1925	598	2194	7216	137	7261	1681	5577	563	4754	258	3849	1620	7065	3744	1210	120	649	7011	120	7249	6115	4671	3562	6029	5188	7097	178	2401	3032	2611	7025	5534	2705	6108	7176	7035	4789	431	6385	7181	774	1199	1894	503	3347	2997	2490	3179	5328	2256	6190	5420	2698	5783	1334	4727	671	3692	6373	3764	3784	3995	252	6919	7206	6398	4434	3361	4814	6623	3360	3677	3830	351	1365	422	7084	2509	6121	5303	6989	5114	1520	3210	323	4504	2570	7239	3427	1830	6243	1769	6964	5894	4148	619	2237	4668	143	5846	5028	2363	3680	842
615	5948	2998	3922	655	4081	3630	6595	6898	3325	936	3479	1514	2740	5809	4455	1754	148	3294	6619	6078	1681	7261	1391	2774	120	2510	964	5838	3436	1431	7047	6922	237	1530	5802	5793	4383	4749	673	2276	5458	5860	3188	5079	3488	4735	3686	7190	3403	7083	1163	1876	2971	4562	548	4614	4765	2344	3845	5574	3640	909	6902	6147	5291	1018	1998	2370	2368	2271	281	4005	5922	4785	6680	5382	2958	4712	452	5635	1671	4752	3661	5063	647	1893	5048	170	5050	365	515	3766	2540	3297	5613	2384	3911	1652	5965	5311	120	5258	4151	7253	4260	4056	3182	5717	5807	3782	2954	6890	5174	2652	3520	2389	5069	5236	6719	356
6982	4024	6182	4969	120	4318	4606	120	987	1434	120	2444	1820	3690	2231	3586	4290	1844	3052	367	6744	5577	1391	7261	244	1743	7066	3705	5665	506	4840	4794	2743	5134	6015	3824	2283	5393	676	2879	5695	1220	1467	3391	4552	3189	536	3047	3159	3118	5407	6669	1180	6966	120	5115	4652	183	4894	5409	1833	6509	3805	6357	1775	6004	1002	5023	3981	1481	1867	1861	806	3364	1192	6555	4706	120	4332	911	1880	2685	6106	3051	451	5653	880	831	2185	1712	927	1233	6160	2844	666	120	1459	1892	3094	3548	6415	1494	3814	4253	5703	2279	304	6330	5012	3122	5601	3519	4716	3489	5867	5799	4760	3739	3714	2529	2640
5512	338	3516	3396	3979	5160	7077	7009	4681	4084	853	2759	5970	1323	4158	1331	2110	1631	120	1595	5909	563	2774	244	7261	4573	4183	7095	4971	2635	120	5167	6124	1203	1898	6868	3597	7080	2433	2852	7056	1538	2361	6815	2240	949	3279	1215	3169	2290	6788	5379	644	1755	549	6066	3267	1993	6335	3607	1524	2992	3512	1837	239	3605	3532	120	5673	4905	3450	455	4082	2186	6422	1950	3936	7082	3746	2452	2591	4311	418	2031	1638	399	6667	2553	5042	5269	120	3143	212	608	4078	5785	120	4902	1826	4286	6591	1576	1222	4165	2630	7071	3581	3550	5711	5708	4835	765	1393	6851	4282	6102	1596	2366	2103	6024	5414
1667	495	6050	593	6632	369	508	1139	4810	3930	6008	124	862	130	2907	2172	7020	6790	1582	6379	426	4754	120	1743	4573	7261	1327	5645	5884	6824	3251	4424	3353	3464	4411	2089	1904	5926	3687	5907	3622	5752	3892	4193	2901	3741	6028	1077	2012	5362	2079	6228	4982	5587	3648	4865	3858	1474	394	510	4864	120	1648	4263	933	1503	3668	6134	1967	6888	6747	1108	1239	2639	5046	621	1475	177	120	6200	3305	1201	4427	4815	120	7112	6915	2170	2141	793	539	2890	6259	2269	6791	7109	2782	3165	904	1251	3107	4017	6047	1446	4889	4957	1361	5659	516	5871	6722	1869	6320	4634	4544	6072	2659	7191	5634	5989	6961
1189	1768	4731	2203	4086	4870	294	2964	2074	6682	2857	4970	3549	6226	5402	1639	4115	6695	1084	522	766	258	2510	7066	4183	1327	7261	7072	3355	1970	3708	7200	2730	3801	663	2475	3002	4463	4967	1592	1786	6483	877	1441	4790	2223	6352	5178	6388	3583	3342	601	120	3717	5674	3056	7048	7256	3615	6783	4090	5208	427	7259	163	1677	5137	2235	5002	6781	1188	6833	654	1975	4393	2288	3006	6086	3949	3699	1580	4758	6085	4780	3186	7160	7032	161	812	3087	2066	4228	1849	5043	2993	1470	6995	4629	967	4234	420	7171	2133	4804	5233	6548	1778	7205	2456	740	1089	6858	810	1160	732	6784	3443	120	3625	5681	154
7215	4480	3108	4035	5873	5955	599	6174	2347	4317	260	7045	6166	1716	3138	801	3286	3807	1757	2940	4068	3849	964	3705	7095	5645	7072	7261	6308	1364	7153	5026	6644	3982	4968	4420	7067	3407	396	5074	1979	6338	5326	622	4340	2827	6751	4534	1946	4922	2188	2353	7010	156	4898	4180	3673	1019	1415	6098	3233	7013	383	6775	1838	597	3971	3214	6996	3736	3146	2765	3441	4169	4417	5953	3503	1456	1613	2122	6011	2976	5602	1145	2049	6421	2397	3684	3693	6443	6770	3724	3874	120	1832	4412	1307	4565	419	7062	2897	3480	5715	2362	1988	478	3765	3502	5657	1003	726	1765	2211	2755	6975	1882	2492	1272	4435	1346	3160
1268	488	537	972	5915	4277	3196	913	5487	865	5333	6014	1005	1252	6217	5202	3664	6196	5881	6666	3211	1620	5838	5665	4971	5884	3355	6308	7261	3565	4743	1011	6503	120	2924	3685	4231	3455	7231	2291	779	3470	2146	2131	4397	5556	4093	1825	5482	6899	7108	1476	4770	6236	782	4636	1048	5908	1217	1117	3872	7110	4283	4521	5572	4901	6511	6892	6946	4574	4223	1554	2053	3965	5526	5240	4460	754	6968	5125	6294	3787	7192	5496	2623	3945	1539	4988	6787	5001	1811	3533	3674	4073	1130	2512	4466	6674	3028	3388	6092	903	1896	4679	3317	1080	773	318	3346	1050	1227	5118	501	891	2948	2946	1989	7220	325	437	5956
5500	6068	854	6726	4627	4271	4276	6317	971	2428	3733	668	1114	7180	5763	133	120	327	4483	1934	1797	7065	3436	506	2635	6824	1970	1364	3565	7261	421	6299	2212	1320	4474	4101	4659	958	3310	2833	5211	2302	1560	4344	1060	7101	2654	1800	656	2232	2752	1674	3835	1234	3209	2419	910	5290	2551	1287	5384	657	5554	6450	4613	4167	3376	7053	5217	424	2278	2156	7210	3876	737	6461	5168	4336	1536	3207	6346	4557	1271	120	1078	946	4008	2577	6386	120	814	4999	6157	1164	545	1879	2723	6601	5826	7040	2733	1762	6823	6560	2999	5344	6999	3792	4499	7030	703	5020	1493	4482	1035	4690	6571	3587	2850	172	2781
5543	6607	2900	4441	6429	5283	5625	2714	3620	1439	756	160	3634	5964	3180	6727	4334	7151	3332	120	4506	3744	1431	4840	120	3251	3708	7153	4743	421	7261	4408	5563	5552	2762	3973	4965	3198	5263	3456	2022	2041	713	6795	827	751	2273	579	4542	1056	924	120	6986	5066	5857	205	5385	5935	4695	7113	1480	184	5436	2106	6397	483	5631	6238	2207	985	2913	1572	2016	822	3958	497	5376	7073	3394	120	7143	7164	1590	717	3861	5596	4107	1120	4266	5371	2044	1326	1443	2684	173	4551	978	1096	1224	794	4498	5270	5861	7076	5288	3665	4320	4956	7070	856	4664	4726	1484	4589	5746	6671	3246	4994	1137	4055	4129
2413	5480	4339	3508	4892	4527	6938	229	5630	4021	4748	2150	2955	2099	2927	3089	3789	1472	6906	3964	270	1210	7047	4794	5167	4424	7200	5026	1011	6299	4408	7261	5148	3726	6797	398	4890	2162	908	1511	4686	5032	3564	5277	672	5969	5386	5646	4757	2289	5924	4831	3566	980	3886	359	3505	2476	739	1884	4571	6914	388	267	493	6084	6146	6640	3689	5758	1859	3432	6936	1228	3988	370	2067	1991	3289	5093	4751	3139	2255	5117	4692	5092	1860	5740	917	3558	5702	1337	7258	2668	2580	4753	6353	5419	669	2358	2073	818	4838	448	5588	5254	626	3762	120	3234	5829	4759	185	1133	5562	5163	5893	4452	2919	4195	3972
208	3031	5485	6612	5037	1292	5469	2181	264	4732	1392	6023	3208	2002	6518	7129	321	3100	5301	6387	5432	120	6922	2743	6124	3353	2730	6644	6503	2212	5563	5148	7261	5435	2174	3092	3608	3894	120	4079	120	2952	5663	4087	3166	6081	2621	471	1827	328	3215	3020	547	4981	518	5761	4632	2046	533	6141	1402	3793	7133	1531	6633	6071	6589	5797	3027	5465	5267	3555	6145	1282	6395	4185	5532	3788	5453	1380	234	7006	5378	7038	6885	142	7222	5449	4372	965	6544	2252	710	1733	4653	4662	7189	6502	120	4585	2898	2226	6070	5383	2801	5906	2324	5939	2070	1458	4823	139	2065	3269	297	925	3232	1685	1072	6256	5100
3834	1556	6512	5606	3775	7061	4778	2075	1177	3906	2710	2498	6175	2130	1460	3959	735	2838	5978	4587	6916	649	237	5134	1203	3464	3801	3982	120	1320	5552	3726	5435	7261	1618	6349	5718	1994	1316	334	286	4168	4072	4126	4545	6827	2205	232	2208	2191	6497	3212	6878	3990	4841	4291	4443	5221	4906	5712	6170	7117	2912	6934	195	3264	6887	240	6093	1783	5310	6055	5805	2587	4312	5429	5049	4310	120	319	3632	821	7005	2973	2155	1609	6010	2311	2608	6500	4385	2423	505	7237	3425	1381	3339	4808	6921	6699	3471	1044	1612	3729	3908	5229	120	5275	189	2816	2129	2530	3919	3132	1049	3440	571	4410	4575	979	2519
6752	5309	4939	5223	2159	6628	4305	1387	6854	6516	3473	6568	551	1254	6879	1939	7043	2662	3487	2713	6627	7011	1530	6015	1898	4411	663	4968	2924	4474	2762	6797	2174	1618	7261	1665	2567	6900	612	2758	3461	6144	2415	6016	2786	6164	120	4974	1746	3457	6143	7140	658	800	1803	1062	1061	4479	1981	3416	4133	2076	1063	1067	3003	1542	1243	302	3021	6152	4137	3575	4644	3509	4211	3902	2137	5008	1042	6573	7245	145	4558	4560	3701	3873	5479	1230	5472	4964	5790	6270	2962	5296	1780	227	254	1009	4676	5804	5779	4854	4281	5247	120	2466	2581	4268	4414	480	1348	1751	7012	6910	1235	2266	3825	3504	3202	2866	6970
1368	6883	5057	6993	5076	6475	3663	5189	1543	3928	1906	1660	2166	4802	3161	2331	5812	2564	6604	1191	4926	120	5802	3824	6868	2089	2475	4420	3685	4101	3973	398	3092	6349	1665	7261	6197	250	5972	4388	982	1345	337	2594	921	2617	4680	1650	6462	5795	748	2359	3063	6517	1427	4669	662	1794	7075	5921	3602	2779	1182	4274	409	261	2905	1790	6447	5096	5187	636	6926	1353	3268	1374	255	637	2934	2810	1956	6963	3877	2107	2562	589	3745	507	3387	3438	4737	1262	2459	2747	1409	280	4607	4693	1845	6296	3572	1805	5318	2416	6944	4832	4869	2286	2116	4407	4033	5415	1170	1619	2814	6686	4010	4015	6776	1135	2726
2247	6524	3484	4930	727	6321	1013	1718	3506	7125	4842	2101	6221	307	2771	2312	1941	567	3901	2957	5395	7249	5793	2283	3597	1904	3002	7067	4231	4659	4965	4890	3608	5718	2567	6197	7261	5108	3145	6324	5923	1432	120	4533	1088	4747	188	2871	4390	1955	3352	2531	3237	210	1863	5327	3045	5474	2157	6656	2321	6401	2220	3755	1104	4728	845	6960	5891	5720	1779	1764	6622	3716	4811	2658	1372	2069	564	873	5771	2557	1399	6136	3104	5242	714	3647	3970	290	4070	1915	6563	4419	6082	5722	3103	3236	3633	1122	3235	157	1594	509	881	4610	5607	5820	1887	2728	7017	6886	4025	5944	5987	3173	6929	5190	4108	3537	3478
7099	825	4473	3742	6724	2691	3753	3201	3308	1917	401	6001	120	6988	4503	5870	5262	2923	2544	2754	1622	6115	4383	5393	7080	5926	4463	3407	3455	958	3198	2162	3894	1994	6900	250	5108	7261	4243	809	1785	1872	7136	2839	4094	3057	4425	341	3337	688	3322	555	7104	6025	2267	121	6957	6470	2547	4023	3593	5412	120	6931	2550	4550	6572	4367	5313	4166	2514	1134	5835	674	5491	5209	6165	2222	2725	6460	1694	1965	3740	3404	2485	4756	5984	2398	5338	171	4036	7195	3721	5821	3338	6668	4593	3349	4720	2515	1528	191	4170	120	665	2785	955	1903	6725	3278	2738	1069	3669	2064	5249	120	683	4998	2537	6862	3568
3287	136	1911	2988	5954	4899	3773	2963	3066	3885	1672	5510	6363	1099	1313	5447	4570	5064	2596	449	4888	4671	4749	676	2433	3687	4967	396	7231	3310	5263	908	120	1316	612	5972	3145	4243	7261	2470	2387	6873	6012	5222	322	1426	736	772	4940	3747	6687	6860	1118	235	2080	6979	4249	1102	224	5493	7157	1240	4095	4182	6789	5756	5903	3276	4458	3370	7085	1264	4935	6212	1935	7227	4848	6079	5547	6710	3989	3229	1185	2808	4236	4691	3730	7236	2462	6973	947	1095	2712	1097	5724	456	4992	5981	716	5266	6648	6225	3749	6672	1507	5946	1248	1744	5941	767	6743	2719	5589	4927	6821	6420	5533	1325	1257	6733	5623
5986	4431	538	3344	3963	3590	4549	1626	6378	4514	5845	6750	2328	4924	5091	693	1908	5461	2001	2554	1907	3562	673	2879	2852	5907	1592	5074	2291	2833	3456	1511	4079	334	2758	4388	6324	809	2470	7261	976	1726	1627	4294	7246	950	1846	2938	120	2085	6445	2120	2115	1688	5068	2056	7126	1318	4908	3493	5686	3888	6040	3299	6423	3327	5527	4721	1552	3838	3853	923	6031	2018	4984	3393	4875	984	2105	5513	1305	1545	247	4162	1375	453	3029	3365	1709	6636	3815	3280	5241	1886	6605	324	4816	3948	3309	4287	1541	3940	410	175	1517	4707	4628	1877	2628	5377	3459	477	7233	5207	2741	729	3639	1389	1962	4413	2546
