600	539	790	589	296	756	648	563	94	523	947	1002	1029	1073	1276	771	122	84	1213	1060	737	922	881	498	148	50	867	1016	1032	852	118	1091	112	953	799	410	825	336	1011	697	1212	1083	987	1049	389	50	59	93	56	101	1233
418	1084	361	849	944	1178	857	1144	50	936	1050	965	1034	424	771	1276	375	669	224	590	1067	723	421	703	63	926	596	553	174	1155	778	454	879	579	360	445	293	966	50	602	494	374	1069	414	234	921	102	1159	791	1177	284
218	50	885	362	831	764	1255	348	1019	431	212	1161	991	265	122	375	1276	50	95	245	135	488	398	1059	599	65	801	1041	591	658	305	847	533	668	753	213	536	548	460	851	765	50	364	303	98	1081	397	908	503	406	486
1274	1263	1135	1101	1211	544	985	861	531	547	516	1148	911	887	84	669	50	1276	147	552	99	441	637	1127	665	632	824	236	1140	679	978	287	487	543	302	528	1150	855	626	170	909	684	357	1092	743	463	886	930	888	738	1137
81	963	107	1238	823	501	166	1138	837	604	227	1184	477	710	1213	224	95	147	1276	340	1188	50	554	673	564	1245	705	833	938	172	169	50	1151	191	927	411	1232	50	941	215	587	749	131	524	1171	527	686	1042	153	752	51
192	645	200	369	880	475	159	1074	605	1085	1269	1028	717	329	1060	590	245	552	340	1276	106	903	621	1169	640	802	416	314	561	514	185	1053	969	126	1037	281	1124	50	335	142	580	619	689	109	902	788	843	188	560	510	433
496	373	659	1017	214	598	160	272	573	75	1163	432	674	783	737	1067	135	99	1188	106	1276	821	935	467	650	1172	395	1179	71	119	73	706	1183	997	729	492	1215	50	448	540	976	1227	327	968	390	1027	581	1078	490	246	277
1079	1185	820	1175	345	167	1180	1056	607	399	822	90	730	173	922	723	488	441	50	903	821	1276	451	1065	382	625	948	355	1264	456	1243	592	438	179	1015	1202	1240	68	933	1275	158	939	754	182	1206	50	929	363	86	278	1134
443	124	695	57	699	635	777	541	61	113	1157	773	747	127	881	421	398	637	554	621	935	451	1276	481	1145	128	66	1266	50	681	223	187	949	50	996	291	893	1154	687	657	228	378	261	50	988	105	1122	708	54	370	368
709	834	318	50	206	961	735	67	111	829	782	321	618	1207	498	703	1059	1127	673	1169	467	1065	481	1276	446	343	666	1216	1167	871	827	1231	830	1013	211	835	522	97	662	1004	285	1190	864	391	156	924	372	876	50	1007	1246
347	247	1076	1268	951	594	50	208	145	1095	808	805	280	50	148	63	599	665	564	640	650	382	1145	446	1276	634	1116	565	1254	736	644	116	714	313	842	226	1153	461	198	750	870	1160	535	848	505	306	1047	202	918	258	196
1023	1094	1196	199	1038	974	889	1158	239	1194	517	923	207	1020	50	926	65	632	1245	802	1172	625	128	343	634	1276	972	611	1186	1087	77	1221	419	290	96	643	1022	794	405	197	615	612	500	685	233	792	1270	960	301	50	434
1062	464	268	427	639	89	678	423	731	682	50	653	502	1117	867	596	801	824	705	416	395	948	66	666	1116	972	1276	642	970	572	537	942	1048	760	967	358	168	555	53	471	828	1008	295	559	322	690	292	123	189	868	1071
688	770	798	1058	367	108	700	473	209	763	134	576	114	811	1016	553	1041	236	833	314	1179	355	1266	1216	565	611	642	1276	515	50	1164	1250	569	746	989	320	676	758	1115	1219	354	1209	353	603	217	120	917	724	171	1110	312
459	545	50	859	641	914	630	818	1229	130	1267	420	495	125	1032	174	591	1140	938	561	71	1264	50	1167	1254	1186	970	515	1276	469	1130	1108	797	582	1112	1118	449	950	1142	899	784	78	654	1220	957	52	1256	444	958	993	977
617	435	693	146	1147	1024	50	1099	1265	975	497	50	491	308	852	1155	658	679	172	514	119	456	681	871	736	1087	572	50	469	1276	259	786	341	1182	845	403	841	877	1166	1251	50	404	732	1030	733	806	696	230	646	409	567
480	1052	379	882	995	332	624	595	904	860	132	58	803	144	118	778	305	978	169	185	73	1243	223	827	644	77	537	1164	1130	259	1276	631	1036	1272	570	1195	1141	1046	1253	184	177	672	1173	1100	739	769	1031	1006	50	1104	1105
430	789	574	813	143	331	1191	413	289	804	577	556	334	437	1091	454	847	287	50	1053	706	592	187	1231	116	1221	942	1250	1108	786	631	1276	299	324	1217	1133	50	351	874	520	838	814	633	934	1228	900	585	1061	796	1102	816
629	203	562	231	691	298	1082	175	271	138	1070	1136	538	304	112	879	533	487	1151	969	1183	438	949	830	714	419	1048	569	797	341	1036	299	1276	945	50	100	180	232	1088	1208	1003	1014	328	1259	216	1235	310	593	252	260	901
133	1226	104	1010	932	521	920	1222	787	614	344	1113	728	557	953	579	668	543	191	126	997	179	50	1013	313	290	760	746	582	1182	1272	324	945	1276	447	270	955	205	307	377	762	165	1156	178	1239	725	919	380	400	286	707
333	854	775	1214	584	1218	826	87	616	482	72	1162	50	240	799	360	753	302	927	1037	729	1015	996	211	842	96	967	989	1112	845	570	1217	50	447	1276	622	387	1187	571	426	512	476	50	297	973	647	866	734	780	551	83
663	1072	237	884	757	513	542	1234	392	675	276	588	50	279	410	445	213	528	411	281	492	1202	291	835	226	643	358	320	1118	403	1195	1133	100	270	622	1276	912	484	151	183	875	981	1106	713	150	702	928	609	453	863	742
1200	253	1273	1241	1040	1121	586	50	905	566	479	680	910	264	825	293	536	1150	1232	1124	1215	1240	893	522	1153	1022	168	676	449	841	1141	50	180	955	387	912	1276	779	1064	534	768	1201	1262	1054	832	1204	337	1197	255	1260	1168
1119	442	671	129	1055	1210	952	759	1198	667	439	376	402	1244	336	966	548	855	50	50	50	68	1154	97	461	794	555	758	950	877	1046	351	232	205	1187	484	779	1276	983	1043	1170	943	1128	248	82	980	300	161	317	906	767
1026	508	907	243	812	990	1132	1258	117	1248	92	489	1224	1236	1011	50	460	626	941	335	448	933	687	662	198	405	53	1115	1142	1166	1253	874	1088	307	571	151	1064	983	1276	1225	546	661	1252	701	393	50	1123	455	195	244	1111
895	1080	62	436	50	1089	692	664	141	766	50	238	964	873	697	602	851	170	215	142	540	1275	657	1004	750	197	471	1219	899	1251	184	520	1208	377	426	183	534	1043	1225	1276	396	269	1090	638	50	529	1237	257	694	670	1025
149	1193	91	251	1149	846	254	751	386	656	457	1063	483	745	1212	494	765	909	587	580	976	158	228	285	870	615	828	354	784	50	177	838	1003	762	512	875	768	1170	546	396	1276	836	971	474	1152	856	50	1077	549	80	468
1120	1199	793	1146	613	64	979	428	807	139	890	844	726	719	1083	374	50	684	749	619	1227	939	378	1190	1160	612	1008	1209	78	404	672	814	1014	165	476	981	1201	943	661	269	836	1276	140	896	1001	718	1143	407	350	683	740
55	381	204	761	417	1051	294	412	532	70	962	422	651	1103	987	1069	364	357	131	689	327	754	261	864	535	500	295	353	654	732	1173	633	328	1156	50	1106	1262	1128	1252	1090	971	140	1276	452	956	499	1075	722	485	121	891
774	50	776	925	636	610	190	744	862	50	509	220	986	858	1049	414	303	1092	524	109	968	182	50	391	848	685	559	603	1220	1030	1100	934	1259	178	297	713	1054	248	701	638	474	896	452	1276	250	1271	558	655	365	235	1174
115	620	606	872	359	583	229	425	1086	493	394	319	193	772	389	234	98	743	1171	902	390	1206	988	156	505	233	322	217	957	733	739	1228	216	1239	973	150	832	82	393	50	1152	1001	956	250	1276	721	504	323	163	810	982
194	894	865	326	222	1045	346	712	1012	136	1068	356	511	241	50	921	1081	463	527	788	1027	50	105	924	306	792	690	120	52	806	769	900	1235	725	647	702	1204	980	50	529	856	718	499	1271	721	1276	1189	242	311	1129	466
88	913	741	221	781	69	282	1249	76	1114	110	1035	440	850	59	102	397	886	686	843	581	929	1122	372	1047	1270	292	917	1256	696	1031	585	310	919	866	928	337	300	1123	1237	50	1143	1075	558	504	1189	1276	931	201	79	1021
878	137	330	1223	263	892	1131	50	525	897	274	1181	660	869	93	1159	908	930	1042	188	1078	363	708	876	202	960	123	724	444	230	1006	1061	593	380	734	609	1197	161	455	257	1077	407	722	655	323	242	931	1276	339	755	85
186	1033	338	652	50	1005	809	371	1018	1093	450	916	1257	384	56	791	503	888	153	560	490	86	54	50	918	301	189	171	958	646	50	796	252	400	780	453	255	317	195	694	549	350	485	365	163	311	201	339	1276	385	840
999	853	795	262	1097	946	266	785	627	1109	1096	1044	309	1247	101	1177	406	738	752	510	246	278	370	1007	258	50	868	1110	993	409	1104	1102	260	286	551	863	1260	906	244	670	80	683	121	235	810	1129	79	755	385	1276	50
1066	74	162	249	698	800	388	103	408	994	225	992	530	677	1233	284	486	1137	51	433	277	1134	368	1246	196	434	1071	312	977	567	1105	816	901	707	83	742	1168	767	1111	1025	468	740	891	1174	982	466	1021	85	840	50	1276
