7136	4140	2529	3239	3276	4545	5490	862	5001	3951	7261	1300	617	534	4150	2171	178	3640	3939	7132	6859	1008	5028	5322	2961	6171	7218	2633	4981	2530	6633	1574	3677	3736	5535	1531	2304	1514	3173	5596	6614	6684	3166	3689	3865	586	1392	3242	6430	3050	2387	6490	5975	5014	3218	4228	3206	6905	4611	7099	4449	7180	3420	3766	7177	7259	4973	1287	3527	313	3946	6103	5804	637	2594	4661	3112	1174	2115	5106	821	6855	5981	1396	6658	2862	1763	5623	1729	5511	447	451	3071	2027	5578	3545	4778	5818	3439	1560	1412	4157	5182	1316	3122	3516	5411	1985	5445	6052	6124	5832	120	5392	2793	7124	5699	987	4615	1965	4773
410	1769	3914	6663	4529	3859	6920	4303	5989	2735	1300	7261	6136	4537	6195	2049	3641	981	548	2750	1290	2458	6692	4559	673	1358	654	3863	3917	2453	6095	2262	2527	5340	2159	3427	5822	120	893	3593	5754	5274	1669	694	3321	2959	4788	2270	3284	1204	7044	4138	4763	2475	2800	6903	1844	2791	1735	6901	3441	3589	6473	6224	2763	6565	4149	5516	4382	4510	2878	4707	5243	2017	1570	442	4680	5377	2183	6248	5574	6122	5841	6147	844	1675	492	1624	3089	4916	198	5317	343	1142	5305	2556	1777	166	4326	3949	5269	7043	5076	6602	915	243	3840	6610	7079	2870	6607	363	2758	1338	1320	5323	4130	302	2210	2161	1228
2795	2614	2388	5913	1852	1183	2043	7067	5374	4063	617	6136	7261	2040	910	6213	5520	2853	276	3952	3873	3618	5249	299	2044	4814	5967	3630	2828	1366	120	7021	4795	6884	6483	3175	848	772	6718	2499	1921	6153	508	1842	4790	3744	3038	1573	2416	1319	3411	4442	6886	1363	3079	2685	5798	3036	4240	4549	543	7149	120	1312	5339	2513	520	5982	3387	1048	4110	1025	5988	948	3792	6390	5704	3312	7204	6928	1354	7034	1670	2940	6597	4125	3945	1135	5292	5156	5713	2783	1550	5151	5376	352	3436	6988	1298	3043	1652	6242	2478	6474	283	443	3551	2224	5482	6208	5744	4513	1139	4281	2818	5549	3938	2718	1073	1679	3832
5879	572	1123	5195	2102	3358	4324	3388	2696	1114	534	4537	2040	7261	2997	2910	4436	5582	699	120	1977	2015	1668	7222	641	7131	4043	3347	188	891	820	3073	1189	6578	3538	5968	4742	4277	6214	1359	1030	2071	3959	3133	564	4573	1908	4686	120	5614	5251	544	1346	2383	5639	2638	822	4542	1969	3664	7253	6303	7101	6745	4256	6798	6174	678	3980	6313	7073	2933	420	2254	5708	6765	4205	5683	1106	1455	3860	4075	4777	2719	3730	4433	1554	3849	7051	1686	2613	3900	3592	6815	1253	1691	5345	2710	128	4331	3805	1075	5442	4132	1162	120	5051	2011	651	2687	3125	1702	6134	4451	2651	2963	3203	4454	3088	3785	4117
1803	4934	1237	1632	2557	6291	5023	120	1103	750	4150	6195	910	2997	7261	3298	1321	4245	1875	4827	120	5239	6179	7209	2095	4437	2078	4796	1745	6092	4830	490	6159	2532	2312	5610	497	4655	3544	4144	4107	1731	567	1175	3895	3723	1197	1717	5448	4106	2075	499	4252	6552	2473	167	6258	6409	3246	3717	3688	667	1061	1942	3596	1477	4590	4723	2551	4001	717	123	6486	5261	2235	861	6185	2616	120	3513	4592	2226	3189	1267	1485	2746	5329	1327	6589	3002	6370	120	3984	4378	7202	168	782	4554	5336	5201	748	5513	7068	4419	4799	3135	4346	2052	2545	3335	725	3417	766	5837	2337	928	1841	6726	2512	6771	3395
947	390	2369	3556	1810	815	3322	850	3579	6890	2171	2049	6213	2910	3298	7261	5255	2554	212	1304	5909	3223	4276	1522	1331	4727	687	2347	5353	6334	974	757	5308	7248	3451	1958	7164	795	2857	4949	5611	7081	3343	2276	3833	6049	6048	5917	4044	4584	526	2364	3693	5097	3450	6420	1606	326	990	1733	2327	3961	5772	7246	1577	5688	4766	272	2938	7221	6289	120	6148	6141	743	6144	5697	3979	1090	2251	6387	1351	5078	5512	6243	3765	6002	2025	1039	3020	5020	5435	716	228	4353	7188	5526	2597	126	1211	156	1476	3584	6423	3011	1070	2956	4870	5437	3772	4873	4677	2423	2664	120	4435	2846	6226	1879	3146	2958
5165	4862	4141	5923	4563	5203	2797	5363	1724	4816	178	3641	5520	4436	1321	5255	7261	4613	3364	867	5214	1571	1644	6459	5092	989	4915	4090	1452	192	6265	6445	7161	1565	1322	968	608	6605	4200	580	6667	3566	7175	2555	7241	1160	3124	6308	1722	3295	2603	2508	1255	1945	370	1794	7189	517	3311	2113	4452	1021	3006	7179	2365	5258	3554	5902	7162	5148	2471	120	2982	2202	6161	3707	2648	5166	1235	4066	886	3294	6878	5387	2129	4008	6101	3829	1108	2978	662	6967	2218	2541	3430	415	4698	5575	3350	4032	7025	5152	786	3725	4972	7244	3739	7037	3185	120	215	191	6574	7118	6462	5959	1389	1292	1878	1411	2127
6577	3557	5394	4152	2607	2384	1576	6743	4123	7238	3640	981	2853	5582	4245	2554	4613	7261	6254	5942	5898	1552	2105	2409	120	3385	2901	4667	5390	1658	6581	4749	6011	6536	4456	4983	5547	5676	342	1341	171	2803	2192	2219	3791	7016	4558	6046	5856	4124	2091	1807	6877	127	6238	2924	2266	3363	6261	739	3204	806	3505	1371	160	501	7010	2222	1790	120	1415	4447	5091	3339	6354	604	661	211	3687	2133	1612	4369	4113	2225	860	6624	3703	5100	5536	1012	4272	5884	5787	3944	357	3378	4586	3482	7199	5465	5564	7156	3070	6915	4634	1792	6922	4351	1954	3419	6740	416	5149	4244	1314	838	6177	555	4490	2652	5807
1555	1180	4058	2425	4715	3041	3076	3713	3053	4920	3939	548	276	699	1875	212	3364	6254	7261	1919	6150	4652	2285	6504	4979	6933	4780	1468	4637	3982	5079	3953	1579	3885	1880	2354	6766	5419	4034	339	2842	4703	351	5476	6391	3794	1801	5112	1410	1532	3184	5576	4420	6839	1404	3283	1427	235	1434	5786	120	1672	830	6282	2097	2778	4097	2345	3986	3531	1683	120	3760	6317	5499	2567	3033	1525	2269	2657	3521	4565	4247	5175	6060	280	5795	6797	3072	547	2787	2779	2944	2515	6024	165	2640	2575	120	1171	3539	1289	5538	392	2647	5648	780	7232	1076	569	6371	896	1279	6295	4525	6279	521	5331	6866	3074	2000
3550	2577	371	1862	1596	4489	859	4453	236	1248	7132	2750	3952	120	4827	1304	867	5942	1919	7261	4478	4984	7205	6879	5933	3811	5800	2328	5860	5477	380	120	3409	242	976	3481	6659	6696	3992	5423	2852	5883	5127	6219	1770	6547	4257	1784	2137	6362	4015	4291	4960	2712	6848	5230	5671	6587	4748	2054	3055	3115	5128	481	405	213	6367	2879	5565	7082	7172	152	1049	4434	5657	4094	4269	2752	5133	4855	5436	3583	2519	3605	3673	3366	2812	5779	5457	7173	1062	730	4052	180	7035	2781	1282	120	6827	4516	1730	5840	1397	6415	4084	1940	1101	1491	1462	6799	6035	4625	6873	2063	686	4610	4334	2295	3990	6138	3005
2754	5777	329	2584	5954	5046	3763	2798	5478	3258	6859	1290	3873	1977	120	5909	5214	5898	6150	4478	7261	2101	6833	1191	3526	7098	5620	3726	5304	1231	5530	1216	5405	5939	954	4212	4857	217	3995	2636	5808	7007	4260	120	6911	125	2920	6703	2859	706	3004	1194	4194	3954	174	6627	4253	1918	6784	5357	5221	3037	5570	3783	6976	2198	2008	836	3301	3906	939	6331	4824	1200	5263	4700	2196	3304	2911	6250	3251	2776	3235	3098	3697	1129	6375	6460	6759	1229	4393	7228	5047	1895	885	2010	2032	3880	5176	2421	1495	1446	792	3585	5033	120	936	551	6120	6217	595	1529	697	1210	6861	2112	1734	6869	2732	2522	2759
4231	801	1413	1315	5467	3274	5755	2662	2868	1251	1008	2458	3618	2015	5239	3223	1571	1552	4652	4984	2101	7261	120	1621	1302	6264	3764	1894	873	1884	1239	5629	2477	4402	5506	570	3106	5134	2968	1209	3862	2678	3425	4601	695	6025	1599	6336	747	5647	5504	2936	2625	3421	1518	3056	3542	6620	818	1617	3382	6994	889	1863	4195	6864	6554	5449	130	6529	6235	3964	4547	5753	1112	1155	4049	937	5314	5749	5009	2118	6570	2706	4531	5337	3711	5167	1088	347	3569	5569	4005	3225	2498	4424	5740	3479	4002	2336	723	194	3795	5865	690	4732	2142	6301	6207	5579	5667	5302	2689	150	1133	6707	1439	5809	2448	2291	6635
1883	645	5652	5781	6180	560	5229	7176	3486	5140	5028	6692	5249	1668	6179	4276	1644	2105	2285	7205	6833	120	7261	6220	5075	2844	3648	4697	5049	2096	1828	2100	4114	3796	4952	4187	2743	3059	2068	1461	3649	6887	5036	1710	3244	4622	6090	2060	2569	5568	808	5196	4292	316	3384	6164	6324	2399	361	847	1023	788	4850	2257	3768	5157	1523	5205	5774	3262	1083	4246	2292	3327	120	658	2302	4982	789	1000	6436	5990	5859	2713	5179	5871	5174	5096	1207	6017	7102	1472	2080	3337	2442	1426	2872	3333	4263	5206	2780	3615	3245	6862	1989	4501	7215	4156	455	6841	1313	120	1157	4691	1541	1967	5686	7170	6455	6592	4829
4714	6689	5237	4348	3671	5207	4656	1666	3741	5763	5322	4559	299	7222	7209	1522	6459	2409	6504	6879	1191	1621	6220	7261	1699	671	476	3975	958	1020	1960	6256	811	6447	2122	3738	3303	1773	6736	2194	6742	4750	3675	1805	5627	4283	6744	6543	3991	7235	120	2120	3809	3197	5827	1381	2995	6327	6466	4729	3142	4936	1811	4906	3065	1839	1978	426	1203	4505	3782	6779	4954	4843	189	5492	1642	7050	1959	6341	538	3288	6735	3091	3490	1297	2946	5868	5440	6872	6273	4626	1837	250	5618	1630	1409	4170	2317	7151	5240	1005	2897	5483	3789	2493	6786	6471	1623	5471	5400	925	6821	6142	6186	2187	2229	5077	3666	5911	4925
1935	5726	5342	3924	1278	3191	4122	3458	5173	120	2961	673	2044	641	2095	1331	5092	120	4979	5933	3526	1302	5075	1699	7261	5522	5600	1957	591	4902	2549	4466	3575	2380	7256	4430	1804	4480	2139	2518	668	1140	5669	817	1459	4077	3798	899	1813	3770	4391	5350	5724	6715	1504	1208	5863	5188	4872	2703	4574	6732	120	3022	746	5664	2290	2835	6900	6495	1771	4534	6965	2588	1084	5416	4900	5973	5554	4413	334	2150	6710	5184	4594	2590	1196	3147	4483	2006	3292	6508	2282	6756	2877	6622	6458	7223	2784	3096	1493	2902	7147	1812	4082	120	1567	5315	3148	5672	2466	1374	2984	6000	7062	120	1616	1569	1387	4115	4362
738	3128	2771	5375	4597	1798	2362	6307	295	2899	6171	1358	4814	7131	4437	4727	989	3385	6933	3811	7098	6264	2844	671	5522	7261	5117	6162	1975	5412	1325	3901	6914	5675	6094	2231	2503	5621	895	4867	3535	6194	2268	1003	4119	3650	120	5918	3830	2315	6426	7100	5029	6079	5136	1885	281	5466	4485	3494	5491	6128	4997	5332	3001	6896	3263	5371	2741	4085	843	6030	6934	2749	4912	5920	4881	3437	1972	449	301	3502	6974	6188	6989	2524	5602	6350	940	1064	2241	542	3590	5420	6938	286	6040	6800	5769	148	894	2398	2849	4497	7027	6360	6568	7254	6538	4894	6957	5833	6364	172	3293	1484	1728	7120	3380	5949	1352
4672	4208	4917	6709	997	1480	399	6516	6512	3012	7218	654	5967	4043	2078	687	4915	2901	4780	5800	5620	3764	3648	476	5600	5117	7261	5912	5965	4596	929	6634	4355	6792	120	6041	5919	2372	1761	963	4404	6191	2114	2809	5644	1800	2185	5379	6345	5454	7040	1727	5794	4651	4262	2702	3270	4779	134	6304	3348	120	1779	3920	921	6357	2955	3229	1017	4495	7122	4956	2216	413	1913	5433	1853	1082	5543	4856	3453	4528	5291	1077	2215	2622	3669	5259	3183	3140	2089	5429	5366	120	3850	855	1953	1886	705	1950	5380	7160	2367	1053	3422	4333	5301	2801	1150	4804	4951	4845	3743	6010	680	6234	4297	3051	1840	2578	3219
6537	5005	1591	2162	2822	1370	6660	6814	5537	3109	2633	3863	3630	3347	4796	2347	4090	4667	1468	2328	3726	1894	4697	3975	1957	6162	5912	7261	864	1939	383	1420	4403	6777	2338	6804	3808	6898	6918	5874	3442	731	902	4135	5395	5731	945	6470	4017	4306	1488	5888	349	1055	6858	3918	4826	6244	639	3099	2926	4288	493	5747	2136	5544	1502	4311	2500	7217	3287	6708	3558	471	1221	3080	1706	1949	6719	5743	1105	4472	2945	1457	4266	120	3512	6899	7110	5736	779	3018	4635	1432	5646	424	3432	2486	2562	3602	2617	1265	6942	1756	1428	2028	4318	2359	1360	5254	6927	4464	6206	4570	5631	5306	2385	4959	3894	3474	2396
2674	6857	4321	4966	3092	3452	6883	5609	6497	6567	4981	3917	2828	188	1745	5353	1452	5390	4637	5860	5304	873	5049	958	591	1975	5965	864	7261	356	5659	2821	2067	2572	2016	5843	2446	292	4693	6590	5976	3491	4911	1441	5505	7112	5089	4178	3560	5721	1755	5050	4302	7249	4167	3663	7083	5651	2533	4364	5210	5679	6475	7158	6175	4907	2109	6038	3958	3443	3751	2804	120	826	5770	4666	6835	4689	7002	6697	5058	3024	4774	5992	760	2517	6296	6889	5231	4806	1533	4839	5728	6237	5831	825	2991	1136	6057	3643	4694	6351	2300	3968	6931	1380	3181	6378	3661	6778	607	1590	2437	2465	4429	2154	6293	120	4678	4304	3799
2247	120	1681	773	934	1901	6062	2722	4724	5266	2530	2453	1366	891	6092	6334	192	1658	3982	5477	1231	1884	2096	1020	4902	5412	4596	1939	356	7261	1060	684	2435	2255	1040	4347	1330	6236	7190	3199	5718	3007	3144	2559	1603	6754	4298	2083	6143	6310	6694	2688	5661	3305	2277	3391	3814	1528	5061	509	2558	2195	978	5171	511	2152	4395	3658	6223	5961	1705	6521	7022	1933	7012	599	183	4270	1163	5527	482	4695	584	3470	5088	5021	7059	2274	5186	1339	1830	1001	5758	4913	1543	6695	2326	5601	2904	4709	7255	5813	4648	5192	5748	5882	5590	6170	7148	6302	4417	728	5893	3943	2485	7119	3562	4126	3297	1961	3035
4087	5656	3257	3532	2267	1164	4196	3372	187	603	6633	6095	120	820	4830	974	6265	6581	5079	380	5530	1239	1828	1960	2549	1325	929	383	5659	1060	7261	2680	5854	5716	2166	6127	1627	4479	5325	5334	2838	5099	1401	5408	565	1646	4985	3712	3981	5406	1032	2459	4685	6952	6891	7242	2774	1219	4580	6731	5948	3523	6871	6267	4014	2721	6416	3162	2484	5312	1860	4432	3864	3447	1546	5729	5208	982	6513	4142	6737	5613	6012	173	4261	763	6270	6081	3159	3210	3721	626	387	5742	5905	5084	4853	2981	3724	7233	1440	2298	5715	6290	4664	541	6937	1353	6716	6216	4540	2331	5027	3269	5567	5369	2444	1111	3237	6259	7206
4730	714	120	4663	2723	1867	3510	3187	3533	1490	1574	2262	7021	3073	490	757	6445	4749	3953	120	1216	5629	2100	6256	4466	3901	6634	1420	2821	684	2680	7261	665	986	3477	6027	1127	3957	3793	3754	7086	3969	5022	4961	2501	384	1271	1593	503	3727	1628	2404	6078	6099	6200	1530	3767	2272	1610	600	1721	5388	5225	222	2349	2169	1236	7123	120	3838	3515	220	3030	1418	5793	1608	1785	7159	5978	6372	5202	3186	5280	6227	6064	3806	3040	2189	5248	247	1018	3029	5914	1043	6137	5090	3647	389	1170	3909	6272	1732	1004	3355	3614	2767	5461	5738	2701	2419	887	4285	2289	120	5059	3434	3609	5277	702	2335	6606
4644	147	5120	5017	5399	1936	578	2065	5294	4399	3677	2527	4795	1189	6159	5308	7161	6011	1579	3409	5405	2477	4114	811	3575	6914	4355	4403	2067	2435	5854	665	7261	4166	1095	5766	2407	4671	540	4191	1688	4385	2009	6596	832	2088	6305	3367	1011	1671	6795	1056	7017	6643	4649	2641	5500	1192	4365	3315	961	2263	6541	5668	4990	2591	2534	3331	1332	2587	3507	4173	559	5528	6467	120	372	6591	1746	3238	5121	4865	1846	4068	6398	7061	2507	620	3769	857	5745	1222	2283	629	7229	3919	5819	3354	3061	5561	1266	972	1534	5398	6026	4251	1340	642	6828	7106	4932	4521	1125	3690	5468	277	5636	3915	2707	6288	6427
7174	5154	2807	4670	3606	6725	3892	688	488	4802	3736	5340	6884	6578	2532	7248	1565	6536	3885	242	5939	4402	3796	6447	2380	5675	6792	6777	2572	2255	5716	986	4166	7261	3604	5424	3087	6539	4941	3249	6917	6560	2243	3841	5562	1006	909	2890	3399	3831	2782	574	4583	5846	5583	354	4736	3402	3729	5792	7108	878	813	120	3226	4492	5761	3586	6435	633	7197	1719	874	3890	1296	2445	3928	3381	6544	3176	4995	1450	6239	6640	6673	6720	3272	5509	4893	4057	5835	2341	6117	2184	7020	2929	1445	4476	3132	4868	5555	2259	1850	5997	6328	2777	3462	2875	5234	689	6598	4268	4837	1245	4224	2211	3487	3149	3942	6902	454
5943	3014	863	1226	4201	421	2867	835	1391	5153	5535	2159	6483	3538	2312	3451	1322	4456	1880	976	954	5506	4952	2122	7256	6094	120	2338	2016	1040	2166	3477	1095	3604	7261	4876	6997	3448	7237	5759	1458	1242	6575	1645	3921	3414	3529	4023	6551	4566	2332	525	5113	5303	5256	3410	3747	3374	3423	1979	3082	6542	1836	2612	391	5673	539	3988	7058	5710	2973	4380	4185	2649	4176	6892	5041	5991	2511	1515	1723	3804	2623	4820	1833	3994	5486	6107	4284	6021	4957	2691	3638	1286	1512	2278	2147	799	5964	4174	3120	2858	1657	5493	751	6714	1132	3853	4096	7018	2734	1854	3260	1667	5299	4825	6102	5463	7080	1104	2439
5649	1206	2980	685	3627	1241	120	2249	6165	6405	1531	3427	3175	5968	5610	1958	968	4983	2354	3481	4212	570	4187	3738	4430	2231	6041	6804	5843	4347	6127	6027	5766	5424	4876	7261	5694	5719	3866	6039	3757	3299	3105	7031	736	3009	771	7090	1086	3916	2632	5782	1223	3902	1963	7153	4519	2422	2058	5720	1085	5584	3771	6126	573	2351	1625	2847	4673	120	2686	621	1562	6116	2953	4883	3878	3930	2770	6781	4401	6842	1549	7072	2604	258	4120	4069	5714	4807	2823	3138	120	1654	6992	1786	5848	6394	5456	3192	2539	5892	5458	6125	465	4054	5070	1626	2106	3821	1483	4928	3962	2766	2452	4976	3504	223	2550	5806	209
2429	2462	6979	4604	3016	5632	754	1752	6199	3483	2304	5822	848	4742	497	7164	608	5547	6766	6659	4857	3106	2743	3303	1804	2503	5919	3808	2446	1330	1627	1127	2407	3087	6997	5694	7261	261	6032	136	4093	2432	3886	367	5470	3308	6747	5895	2602	2811	2022	3497	2024	4553	5384	483	4111	1447	4978	1276	6190	871	6510	727	161	304	3755	434	1751	2891	3010	1684	4386	943	2403	2916	2726	4109	5692	3131	120	2574	3857	2378	1742	4940	377	2350	949	3701	440	4169	2310	475	1260	2886	6176	6562	6909	3215	4629	4953	2965	5389	6233	4440	6851	3603	3667	1497	120	6996	3710	1134	4029	6852	6312	5418	1640	3836	5271
3418	4970	1856	2755	1364	2635	2644	4708	5472	3784	1514	120	772	4277	4655	795	6605	5676	5419	6696	217	5134	3059	1773	4480	5621	2372	6898	292	6236	4479	3957	4671	6539	3448	5719	261	7261	1395	3691	1252	4329	7049	3607	3139	4699	6045	2390	2727	6230	2737	2988	4640	2064	4171	4091	4593	2861	7243	5335	2927	5689	2564	758	1482	6527	1113	950	3636	546	3897	6493	4388	6533	4662	5816	153	4927	5401	4810	120	4088	1634	6155	2560	6939	6374	7117	330	1568	745	1429	6140	1403	794	6321	429	4991	1092	196	3052	2329	6727	2456	4062	3472	4116	800	5502	3774	498	406	1981	6507	2375	6757	2479	5122	6337	2538	3578
1361	5585	4129	6501	2050	5330	3062	6930	2061	4137	3173	893	6718	6214	3544	2857	4200	342	4034	3992	3995	2968	2068	6736	2139	895	1761	6918	4693	7190	5325	3793	540	4941	7237	3866	6032	1395	7261	2794	4229	1063	1045	2730	6480	7181	2275	6700	4024	120	2460	917	3851	828	4414	7166	2836	3236	1215	3320	4910	4647	1595	1193	996	336	4207	819	4070	2323	1693	4443	3682	6034	2563	707	7000	4273	1915	7137	5453	2775	5426	2994	1976	2948	624	4994	6468	6163	6404	1764	6431	1324	5810	120	7201	2487	3174	2668	3461	4159	4575	2724	6971	7045	4086	4230	4356	4134	182	3613	2361	1956	6020	6950	623	1509	5204	1520	2704
206	6594	1454	3154	4930	4684	3466	4427	3882	5025	5596	3593	2499	1359	4144	4949	580	1341	339	5423	2636	1209	1461	2194	2518	4867	963	5874	6590	3199	5334	3754	4191	3249	5759	6039	136	3691	2794	7261	1725	703	2880	3660	120	2357	6071	6326	3095	601	181	5624	7125	2813	2708	720	7216	3967	5479	6453	4733	3093	1740	4035	120	5605	845	4016	5963	6428	4942	3874	1344	2866	4405	4616	1262	2190	3476	6854	752	5625	120	3875	5703	7029	877	7192	375	6776	2998	6947	1904	5791	5213	5828	1375	1847	3266	4249	6706	5739	245	5481	1536	2850	3480	6677	5928	3457	630	318	2406	4018	3028	742	518	193	2720	2667	324
