414	50	52	533	105	978	1032	600	663	498	1276	689	979	427	955	618	861	83	411	122	1050	698	589	870	925	518	1116	50	935	349	1179	335	395	112	1206	530	928	667	1076	773	1123	531	939	1130	1265	526	367	969	422	907	595
673	1013	902	800	536	659	117	549	922	612	689	1276	845	1267	433	912	1000	811	1126	123	1272	1128	545	1177	1260	51	758	1239	221	904	984	368	451	1104	130	92	968	109	1046	479	63	1209	743	1172	949	1248	535	50	99	158	1243
50	1219	62	1072	330	578	884	474	1269	989	979	845	1276	952	892	1222	1149	523	347	1064	316	50	641	1098	161	483	220	339	219	1251	966	1133	515	830	429	614	480	784	344	609	140	241	513	1118	324	230	1266	348	377	956	231
893	337	162	502	752	1150	1120	1041	1199	211	427	1267	952	1276	1194	224	1012	654	1065	396	717	1140	118	815	173	761	876	345	696	407	218	959	495	1264	729	398	350	50	1240	1002	688	1075	514	755	299	1037	936	559	725	1014	983
467	482	1023	1214	1198	871	235	1061	236	1017	955	433	892	1194	1276	704	1079	537	151	816	279	1103	1088	317	944	897	846	172	75	499	181	294	1144	732	1216	684	878	320	863	1158	848	50	791	1250	507	438	77	687	543	899	583
1183	993	461	550	573	564	977	1262	794	493	618	912	1222	224	704	1276	50	611	434	453	737	110	464	191	394	95	569	139	1224	189	647	920	1274	238	721	264	197	410	370	994	379	919	803	1119	745	413	888	529	58	292	887
300	228	440	605	913	472	1135	183	50	68	861	1000	1149	1012	1079	50	1276	807	1110	104	50	823	748	570	129	814	980	882	1170	764	1168	1215	1094	288	607	613	599	943	384	730	1035	470	303	1252	500	50	566	642	585	548	1221
825	940	924	163	741	340	1132	50	170	910	83	811	523	654	537	611	807	1276	284	706	859	777	982	1040	180	990	781	430	380	779	789	1191	143	708	572	727	775	1044	89	101	327	581	1189	790	452	406	886	365	50	1162	1083
74	272	1112	1029	723	280	1196	50	562	1134	411	1126	347	1065	151	434	1110	284	1276	849	119	769	331	402	302	1155	1141	782	1105	71	96	1249	568	156	403	291	296	726	322	232	1022	957	719	594	1185	391	565	297	627	716	209
685	756	50	987	558	602	223	749	802	722	122	123	1064	396	816	453	104	706	849	1276	606	762	132	615	973	415	458	898	516	1242	424	850	233	50	446	1157	372	547	676	702	865	388	255	263	1117	1054	592	616	1152	951	401
454	338	796	366	146	1205	419	645	763	455	1050	1272	316	717	279	737	50	859	119	606	1276	382	506	1026	192	624	988	710	50	675	260	1218	1068	504	449	1045	577	797	937	671	885	1204	652	1009	432	289	640	712	680	975	50
524	880	1270	693	851	436	277	509	911	638	698	1128	50	1140	1103	110	823	777	769	762	382	1276	1230	50	262	80	780	362	1052	1003	1038	510	672	1125	759	102	190	821	628	1246	563	1007	891	575	1122	1082	679	1008	443	511	921
932	1027	97	389	69	1263	895	695	408	544	589	545	641	118	1088	464	748	982	331	132	506	1230	1276	393	166	1187	108	351	697	999	307	1074	61	50	343	538	177	326	142	938	70	1020	1261	150	1066	834	1030	656	448	804	832
426	998	437	527	441	179	278	854	1180	1093	870	1177	1098	815	317	191	570	1040	402	615	1026	50	393	1276	274	1154	810	242	115	715	1244	371	972	353	855	964	1092	623	1069	806	1156	646	1058	839	475	703	822	155	254	561	608
691	137	856	50	1060	50	226	1145	858	309	925	1260	161	173	944	394	129	180	302	973	192	262	166	274	1276	826	57	868	554	933	261	1107	107	445	285	50	997	354	657	1226	909	837	50	1153	836	1253	383	265	222	214	813
634	1138	431	918	79	88	889	450	824	459	518	51	483	761	897	95	814	990	1155	415	624	80	1187	1154	826	1276	124	881	447	1195	1006	540	198	50	1087	961	469	852	290	1259	120	50	60	787	94	489	212	200	579	746	875
1192	754	1258	126	818	1148	1131	596	1102	953	1116	758	220	876	846	569	980	781	1141	458	988	780	108	810	57	124	1276	622	874	444	50	915	582	686	1254	1225	733	1173	50	50	478	1095	250	542	709	753	828	59	1181	1129	1174
901	193	664	439	1089	1245	121	50	639	247	50	1239	339	345	172	139	882	430	782	898	710	362	351	242	868	881	622	1276	215	636	182	591	206	1256	50	1202	168	718	1071	90	1167	476	1004	783	1096	739	630	425	860	202	1161
812	560	378	487	534	1115	805	50	336	341	935	221	219	696	75	1224	1170	380	1105	516	50	1052	697	115	554	447	874	215	1276	765	1229	1080	580	404	1073	950	658	1043	927	293	677	169	546	1111	567	186	1086	1106	1033	555	149
750	1200	267	417	820	178	713	87	308	50	349	904	1251	407	499	189	764	779	71	1242	675	1003	999	715	933	1195	444	636	765	1276	295	184	650	633	1151	304	707	397	374	683	668	690	1211	357	1042	416	877	50	786	908	76
490	525	1220	73	931	208	519	392	960	674	1179	984	966	218	181	647	1168	789	96	424	260	1038	307	1244	261	1006	50	182	1229	295	1276	1010	620	138	356	125	187	248	103	484	929	134	742	217	958	352	358	1247	257	1223	1034
954	945	333	363	1109	1165	249	843	903	1234	335	368	1133	959	294	920	1215	1191	1249	850	1218	510	1074	371	1107	540	915	591	1080	184	1010	1276	306	494	275	991	435	86	175	50	167	400	78	1197	319	355	1078	1175	625	597	576
84	1166	986	872	720	853	50	423	808	1186	395	451	515	495	1144	1274	1094	143	568	233	1068	672	61	972	107	198	582	206	580	650	620	306	1276	50	736	360	457	643	1275	204	310	520	252	50	381	1091	471	201	508	590	54
896	505	1208	93	793	571	282	587	334	734	112	1104	830	1264	732	238	288	708	156	50	504	1125	50	353	445	50	686	1256	404	633	138	494	50	1276	862	694	463	50	1212	1137	332	133	714	948	501	281	1171	227	967	53	785
1237	941	1049	412	1228	963	648	399	728	655	1206	130	429	729	1216	721	607	572	403	446	449	759	343	855	285	1087	1254	50	1073	1151	356	275	736	862	1276	361	1142	946	81	1176	375	1021	1028	528	1182	771	1113	864	195	1018	992
1101	199	229	766	323	914	145	1019	106	1184	530	92	614	398	684	264	613	727	291	1157	1045	102	538	964	50	961	1225	1202	950	304	125	991	360	694	361	1276	405	1121	387	67	1163	1164	517	116	1114	947	481	894	840	50	838
1053	1203	1055	82	342	711	644	491	971	551	928	968	480	350	878	197	599	775	296	372	577	190	177	1092	997	469	733	168	658	707	187	435	457	463	1142	405	1276	541	251	631	981	621	809	1036	141	1201	1084	867	50	760	305
503	917	456	869	442	1217	462	237	588	792	667	109	784	50	320	410	943	1044	726	547	797	821	326	623	354	852	1173	718	1043	397	248	86	643	50	946	1121	541	1276	328	1100	314	798	98	833	841	460	100	1081	637	776	799
287	286	420	276	1124	574	835	601	1193	497	1076	1046	344	1240	863	370	384	89	322	676	937	628	142	1069	657	290	50	1071	927	374	103	175	1275	1212	81	387	251	328	1276	738	492	318	85	386	900	768	1178	1147	268	635	329
50	995	1127	1207	649	72	1232	418	1257	196	773	479	609	1002	1158	994	730	101	232	702	671	1246	938	806	1226	1259	50	90	293	683	484	50	204	1137	1176	67	631	1100	738	1276	819	965	905	127	1136	926	930	312	346	890	866
50	842	857	1235	1159	1015	681	1169	1099	1255	1123	63	140	688	848	379	1035	327	1022	865	885	563	70	1156	909	120	478	1167	677	668	929	167	310	332	375	1163	981	314	492	819	1276	552	653	827	699	603	626	1271	1146	203	1051
55	731	844	258	271	1056	91	135	512	705	531	1209	241	1075	50	919	470	581	957	388	1204	1007	1020	646	837	50	1095	476	169	690	134	400	520	133	1021	1164	621	798	318	965	552	1276	923	619	185	421	409	660	385	1143	259
188	1236	962	1210	64	266	473	466	751	1077	939	743	513	514	791	803	303	1189	719	255	652	891	1261	1058	50	60	250	1004	546	1211	742	78	252	714	1028	517	809	98	85	905	653	923	1276	747	757	985	50	298	662	485	311
1005	1139	273	157	767	916	171	144	629	556	1130	1172	1118	755	1250	1119	1252	790	594	263	1009	575	150	839	1153	787	542	783	1111	357	217	1197	50	948	528	116	1036	833	386	127	827	619	747	1276	584	270	164	113	1057	678	831
153	522	1024	165	744	1016	970	131	586	976	1265	949	324	299	507	745	500	452	1185	1117	432	1122	1066	475	836	94	709	1096	567	1042	958	319	381	501	1182	1114	141	841	900	1136	699	185	757	584	1276	240	1059	66	213	364	50
1039	669	553	1231	788	159	176	244	210	369	526	1248	230	1037	438	413	50	406	391	1054	289	1082	834	703	1253	489	753	739	186	416	352	355	1091	281	771	947	1201	460	768	926	603	421	985	270	240	1276	1090	1047	315	465	321
974	136	651	269	1025	740	772	1160	216	661	367	535	1266	936	77	888	566	886	565	592	640	679	1030	822	383	212	828	630	1086	877	358	1078	471	1171	1113	481	1084	100	1178	930	626	409	50	164	1059	1090	1276	1188	700	604	774
50	593	50	1001	325	1268	239	557	207	56	969	50	348	559	687	529	642	365	297	616	712	1008	656	155	265	200	59	425	1106	50	1247	1175	201	227	864	894	867	1081	1147	312	1271	660	298	113	66	1047	1188	1276	692	313	65
521	801	817	1108	906	1190	246	1233	147	1031	422	99	377	725	543	58	585	50	627	1152	680	443	448	254	222	579	1181	860	1033	786	257	625	508	967	195	840	50	637	268	346	1146	385	662	1057	213	315	700	692	1276	665	111
847	468	682	1241	934	253	152	114	1063	795	907	158	956	1014	899	292	548	1162	716	951	975	511	804	561	214	746	1129	202	555	908	1223	597	590	53	1018	50	760	776	635	890	203	1143	485	678	364	465	604	313	665	1276	1085
996	488	1011	532	1070	1238	283	670	1048	194	595	1243	231	983	583	887	1221	1083	209	401	50	921	832	608	813	875	1174	1161	149	76	1034	576	54	785	992	838	305	799	329	866	1051	259	311	831	50	321	774	65	111	1085	1276
