3514	3615	5685	1472	2358	4816	5905	5524	1744	6150	7261	4130	2497	351	5849	2499	6126	6115	7171	4059	7107	5120	5669	554	4773	532	1364	6154	6044	120	576	4321	1143	5372	6619	2924	3292	2666	550	2595	2988	2980	6034	6203	5746	950	4121	6204	2433	5695	7096	6192	7007	2135	509	4072	6336	2078	2905	2268	3957	1434	528	7182	6487	7204	3404	2403	337	2003	3169	1525	1279	1934	4688	4242	1831	970	1843	5470	4186	961	4409	2793	1684	3622	359	1305	4852	5353	4207	2678	260	6513	2659	6728	920	3911	1282	1534	3858	3477	1216	923	2340	1588	4969	1651	4529	6908	5168	3353	2288	358	6256	4133	6107	1732	2485	5525	1627
5054	6023	5615	3348	903	5664	1653	5322	2130	2847	4130	7261	3288	2664	3907	3424	5270	5648	4741	2653	4693	2716	120	6489	6071	821	5045	6139	6583	3307	716	6184	2901	181	690	2251	3177	5400	6268	3601	1257	7047	3942	120	350	6817	6387	3791	5140	3948	2657	1176	6569	4102	815	1580	2379	6521	5247	737	7004	2514	6792	120	1719	1873	3667	5272	261	662	4377	6797	6557	2305	4453	277	2360	1987	1824	1769	431	860	6996	6439	3703	3199	6601	3171	2866	2129	2956	2014	2791	7180	2046	2932	5349	4522	1248	2039	4026	5447	3822	3011	3429	6658	1006	3971	3870	5325	1296	6673	3484	3461	878	1649	3368	3154	779	4366	5297
4925	1770	5421	5600	4117	2438	4066	4422	2489	2505	2497	3288	7261	120	7082	4475	6945	1492	4807	6868	5059	6008	328	5226	5091	5968	465	4493	677	2734	809	5290	1913	674	4628	5718	5987	3323	783	4162	4918	3238	3969	7071	3398	4191	762	4601	1339	971	5450	6219	1619	999	2682	7036	5180	5624	685	186	1387	362	3287	6159	7006	756	567	841	4370	3681	212	6414	6363	4348	5019	1984	2396	6226	3550	4437	607	3352	3195	5900	5002	4376	3071	5721	6729	2019	2074	754	344	4650	4330	1891	6330	6575	1067	2154	5282	636	731	1019	6279	4323	3684	2294	630	3922	6849	6786	851	120	2942	3779	2723	5705	5934	3717	3604
2116	1662	932	6396	2483	1104	1320	3318	5466	6437	351	2664	120	7261	1988	4737	6890	7244	5067	6394	1414	4930	207	3163	4990	2393	6444	785	3294	6595	4784	2706	3326	5798	5509	4957	1676	5661	6991	2300	4546	1961	5187	5975	305	3285	4734	3332	5893	5848	1428	3541	2907	7035	1360	5420	3532	2372	4067	6840	3769	3591	3335	6214	1473	1615	4216	3642	3053	6899	4535	201	5161	2746	4890	5306	6229	120	767	980	3549	5402	2623	2625	2232	472	4561	4906	3986	281	4505	7231	7134	5151	1227	6807	3980	4260	7197	6683	5375	5496	2297	712	3275	2636	455	4253	206	3203	259	5503	2702	5892	4248	417	4803	6262	4679	575	1268
7099	914	4399	3813	6033	3266	4196	3810	4010	4909	5849	3907	7082	1988	7261	5878	1590	2836	612	5703	523	1617	2605	2450	3805	1826	1458	5157	4060	573	4266	3771	157	2859	5021	1375	5259	2875	6137	2395	2715	6891	538	4582	4858	2373	6458	6271	3316	496	1362	794	2552	5479	1717	198	761	1675	4833	3277	295	2049	4403	1432	2057	3519	1046	2751	208	2495	3492	3231	4488	3377	6519	120	5715	2164	1462	2696	7238	917	4215	2430	4750	4527	6026	4696	4455	5835	5386	5243	5224	743	4624	1007	4466	5753	6393	380	4958	2879	2772	3003	1696	2207	278	7090	1302	6642	6087	1086	3329	2002	2974	4405	5891	654	4288	1567	2226
5694	2890	5274	2562	147	6958	3385	2111	1439	5896	2499	3424	4475	4737	5878	7261	3357	2487	2332	5464	3299	7221	2478	2496	4154	6073	1502	4483	6973	3757	6515	120	6117	6635	5443	3637	4752	6738	3399	1101	3956	6577	120	3304	120	5586	1092	6239	4388	4759	2126	1931	4948	7223	2816	120	5950	4940	5667	6058	2157	3479	5326	3744	6282	120	4394	946	4096	5024	4633	120	475	5223	2587	4115	2862	2472	1076	3765	3463	4068	193	2894	5859	4794	4572	3694	144	4113	5398	5660	4433	394	5139	5323	6281	6291	7162	5563	2310	1415	6719	2927	5527	407	4939	4058	1520	4367	2282	2435	4424	4837	6837	5283	1860	307	5759	6960	4567
5176	5545	5133	5665	3738	778	3437	4622	1195	1715	6126	5270	6945	6890	1590	3357	7261	5248	3372	2248	4620	1005	4296	4128	635	4714	5462	6049	3989	7094	2283	4379	4602	3306	1054	6678	6419	1380	3783	1392	5940	6379	1431	2794	2826	6428	2386	6676	3246	6621	6871	4027	6997	5927	7020	2408	174	709	2312	4791	6189	2203	3585	3115	2776	1773	6971	2819	2538	2227	3668	5856	6955	5666	5454	4131	910	4170	2567	2431	5877	919	5579	5804	332	847	2683	4672	6548	6186	215	1238	2029	2410	3581	3579	5038	3157	6570	7150	2839	4259	5613	6299	1113	3564	4755	2698	2318	3426	983	2550	5790	6287	4336	6090	120	906	2159	1127	1813
2972	1015	1697	6314	4915	2477	441	4352	520	3104	6115	5648	1492	7244	2836	2487	5248	7261	120	2457	363	3755	6280	6694	3241	388	5775	975	3131	4831	4411	2234	3303	2295	746	1031	1818	6289	1275	4894	428	3924	1285	6644	629	1325	3926	6608	462	4436	5714	154	6927	7009	1793	6501	204	2465	3367	848	2599	2931	5967	3764	6902	6810	6013	6273	7017	6984	3108	251	4079	3838	2075	4661	3020	2103	1215	2022	6788	6254	6102	5011	2654	4768	2377	2908	5949	4526	3874	6463	952	4486	4176	2309	2086	189	426	2745	6524	4903	1711	6120	845	6985	6072	1291	4018	6860	7121	6375	1298	314	2351	7105	3397	6748	3780	6304	3976
867	3144	4335	6179	5923	5692	5871	7142	3500	5858	7171	4741	4807	5067	612	2332	3372	120	7261	5202	7207	998	120	3264	5571	3134	1032	7040	120	7176	1536	683	5418	2946	5174	6934	2815	6965	2110	6410	6213	4651	2023	3274	3191	3975	2542	6707	2537	811	1677	3830	2668	4148	4827	5315	4684	312	1289	6783	5390	5345	5449	377	2628	2092	7167	3247	6128	3599	3891	1278	2964	5815	3087	6331	4282	6493	3545	4986	2882	4244	5438	918	3552	391	1607	5884	5806	1756	7046	2170	1710	2557	3490	4278	2179	3317	6921	713	2065	2752	852	4426	447	348	791	2685	2212	352	6637	5078	6255	5082	3582	4159	3896	1145	2117	4477	2015
6581	3268	1566	2298	5725	6476	2123	3039	6648	5456	4059	2653	6868	6394	5703	5464	2248	2457	5202	7261	3898	229	958	5004	236	6889	3369	3970	4264	3308	2533	4364	6912	3775	3638	299	5538	2036	3028	5994	6265	120	613	5582	442	7117	901	512	911	5089	4283	2056	623	4812	2691	6852	4749	3012	1803	4568	7104	834	4977	4789	2831	1480	5796	3972	4476	4340	6537	2261	6088	1074	2774	4843	6028	4919	3928	6391	3054	3427	1836	2158	1712	855	2650	5706	4349	1528	5739	680	5933	231	1139	870	3141	6176	5094	6656	1140	3968	5220	4585	6556	1929	5050	4173	211	3836	6596	837	1943	4371	3293	1632	5340	4802	120	5486	1016
210	2617	2416	890	3381	2577	816	6805	7194	1314	7107	4693	5059	1414	523	3299	4620	363	7207	3898	7261	6250	6024	2789	1645	829	254	5567	1822	5928	5854	5508	7068	6456	2059	3358	5814	1901	3065	3770	6523	1730	3265	6816	1692	461	4470	4817	4439	2424	757	884	1310	5724	7222	2166	1624	6833	887	3915	1051	1569	2918	4150	3168	120	6328	3998	3984	6109	2753	883	1348	1543	4255	1228	956	3707	3777	6623	1733	1144	805	162	7179	1456	2893	5314	4076	1069	4691	886	6313	6859	4000	4306	1805	432	6412	6042	451	2464	1017	2219	1816	1791	2843	421	7053	3376	1549	2693	1768	4743	120	6580	6667	6782	2679	6712	3389
4921	6436	2801	4774	1964	6491	1410	1646	250	7229	5120	2716	6008	4930	1617	7221	1005	3755	998	229	6250	7261	1969	2016	2317	931	4550	3128	6014	482	6123	3646	6413	1784	2876	6516	2783	2553	1574	1862	2279	2532	5936	3530	1157	5614	4416	6873	5707	1034	6194	3677	2343	817	7066	4669	7112	5852	6512	2985	3447	6451	5463	6875	7146	6617	2796	3465	1604	3029	2456	864	3205	4643	2658	1342	276	4809	3883	2303	4240	3605	5623	4438	4757	120	2568	5898	3122	4700	2383	2993	2339	728	2432	7233	711	4883	404	2112	4920	176	616	1288	3418	5612	4653	5931	6714	3089	689	120	6165	3878	3450	3847	6003	6566	5795	3943	6742
1713	1234	2384	5843	5536	6591	301	1465	3693	2454	5669	120	328	207	2605	2478	4296	6280	120	958	6024	1969	7261	1699	1529	2971	572	4203	3499	2151	1471	2581	4202	1678	3009	796	5656	5269	3721	6316	6054	3967	2957	6012	1656	2692	765	3893	2575	6910	564	1207	2214	5860	895	7217	303	6883	7054	5740	2446	3570	5568	515	427	6297	444	3910	1861	2728	4088	1631	2428	6662	192	2010	1496	6821	5056	5983	4746	2033	180	2805	5577	5334	3083	4112	5064	1178	5873	3032	804	5727	120	6055	2729	3251	3569	5191	5252	4063	1407	4116	4390	6480	4423	1153	6258	2773	3837	6584	5265	1056	1782	1802	1881	1023	4519	5431	317
6027	772	5632	4673	6327	1384	1896	1510	552	1488	554	6489	5226	3163	2450	2496	4128	6694	3264	5004	2789	2016	1699	7261	2677	3914	6878	7170	4359	6684	3339	7156	675	245	1650	4853	2507	120	2020	4808	2856	6964	5813	2326	4478	7073	1780	2591	4223	6106	1871	3056	701	3371	5885	6830	4120	4020	4195	1741	5273	3382	5330	4019	2401	7224	7092	2140	3431	1548	5112	3832	986	3411	5855	5542	2806	4938	4165	5897	4225	4886	6422	4847	1762	957	4525	3106	6218	4268	2476	4786	1682	2082	5712	732	2502	5359	2619	2579	1397	4302	2736	3930	220	3433	4712	2233	7119	2370	6079	4188	5805	3600	2334	7215	4361	2754	5210	2825	2217
4482	6236	6844	2420	3571	2976	3759	2594	4418	793	4773	6071	5091	4990	3805	4154	635	3241	5571	236	1645	2317	1529	2677	7261	4339	2622	1596	1970	922	2060	2240	272	3034	5824	6842	3004	5439	1652	5534	2777	4617	679	5549	3213	2528	4828	4553	3140	2936	6838	2627	1311	2290	4926	2911	7177	2162	3488	7042	4698	6862	5792	4929	1693	3044	4996	609	376	788	4320	3624	993	6075	2349	907	3712	5035	4927	7072	6813	152	3216	5234	4355	2218	2255	4495	2904	6320	6178	2189	330	954	2119	7124	395	4301	5098	4230	559	203	518	5113	5587	2066	120	284	4551	2813	3460	4275	4093	5249	2406	345	6938	5777	5232	171	2104
4280	2012	3390	3572	6146	2314	5674	4410	7008	322	532	821	5968	2393	1826	6073	4714	388	3134	6889	829	931	2971	3914	4339	7261	5162	2712	2835	1641	4062	4021	141	4334	1200	3236	6318	5338	1246	4135	547	1564	5175	1094	3451	355	5747	5209	4358	6967	1847	3391	3734	1197	1504	1136	335	6053	1112	6825	4145	3491	2611	4917	1797	4681	3855	120	4087	646	6981	879	6769	2090	2686	6062	4402	908	3298	4974	1864	7198	2277	2895	822	774	3468	3349	557	5908	6743	1070	1271	3679	4287	2028	3990	3636	6941	740	2064	1513	5211	7041	4657	2509	5037	6885	3554	5961	6108	4428	479	6467	456	2346	2118	4077	4864	6149	6091
2336	6440	5020	4209	2165	3150	2916	2515	3551	5827	1364	5045	465	6444	1458	1502	5462	5775	1032	3369	254	4550	572	6878	2622	5162	7261	3561	1626	5941	750	1673	2191	4499	4717	4795	120	3938	618	1477	1707	3854	437	6160	1050	1937	5305	810	2390	6332	4189	1212	5803	2638	5087	3100	5555	1132	5227	5043	3573	530	7055	3632	781	3508	6503	5488	525	3947	4662	120	1319	356	1147	6469	7145	4270	5208	2855	4407	835	6021	4479	6356	6994	5584	2369	1637	1226	5962	541	2954	6903	3417	1160	6869	569	2616	346	6552	6919	5241	120	6666	1582	729	882	384	5532	6312	5405	329	1930	4564	6471	521	4084	2127	4006	3766
4554	5516	3670	3881	1000	4611	4867	6499	5868	2966	6154	6139	4493	785	5157	4483	6049	975	7040	3970	5567	3128	4203	7170	1596	2712	3561	7261	1537	4638	3432	6716	3749	4854	6479	3052	2615	3512	1705	6727	4532	2035	2609	3410	6326	5604	6886	5260	4941	5106	2700	6607	1508	7067	4916	1299	5810	4257	354	7062	4701	5606	1451	1165	6939	2176	4792	645	5733	4432	5710	6914	5298	4031	3047	6949	5547	1429	6718	2520	1708	6765	4347	4205	739	4818	7013	1830	4543	5376	4103	5459	3360	6747	959	5655	2571	120	4156	120	5190	1666	3527	2054	2504	1172	498	340	2434	1911	4430	3062	1738	2198	5663	5904	3960	2367	5310	5135	5676
3739	4959	7203	603	5419	5336	4108	2583	6697	2096	6044	6583	677	3294	4060	6973	3989	3131	120	4264	1822	6014	3499	4359	1970	2835	1626	1537	7261	4444	4566	5128	6455	1832	5441	5332	6855	3221	491	3789	4873	2256	1728	6983	6717	5467	1258	5356	120	5186	1956	4705	4964	448	2161	1382	5124	7049	5591	6294	6285	801	5295	1519	1854	3269	943	7208	2187	1927	5268	6303	3219	2943	4286	4891	2518	3439	1460	5053	1188	5163	3314	1766	988	3886	222	1404	1621	562	1586	6215	4968	4343	3103	2206	3831	1478	412	4993	5111	1474	1952	3374	6851	1322	4846	6628	3167	6590	3981	2713	548	4893	5166	5562	2511	1553	4175	3735	2142
1749	700	4659	2202	4467	588	6612	4738	5039	6942	120	3307	2734	6595	573	3757	7094	4831	7176	3308	5928	482	2151	6684	922	1641	5941	4638	4444	7261	896	6978	1729	274	2137	1332	1800	1758	1724	3297	2397	1152	5015	366	536	2530	2747	1982	2978	1960	494	5117	6737	5918	6148	2614	1723	4732	3997	7137	4386	820	302	4341	4092	3331	6398	1487	2063	2516	4326	2220	2102	924	1885	6180	2045	7240	4937	3436	5912	2714	5304	6898	6870	1704	120	5943	2249	120	3804	6231	6112	4694	5103	1601	6432	3341	7133	4024	1540	1418	5204	2362	6670	5913	4464	1241	2887	5013	3671	3049	2091	3607	5092	4015	1778	905	242	3763	644
519	6426	5654	6794	838	1130	6654	5957	1561	1521	576	716	809	4784	4266	6515	2283	4411	1536	2533	5854	6123	1471	3339	2060	4062	750	3432	4566	896	7261	1638	6618	3079	4767	2781	2315	3446	4547	1853	1611	4421	1742	4222	2544	3767	823	2560	4369	6545	1262	5110	5482	1433	1996	4447	3031	660	2620	5446	5475	3674	2225	516	5040	3595	5230	1097	2885	339	4110	769	175	5055	1304	3145	1461	4805	381	3666	2350	2863	1665	3790	1080	1100	4555	1388	3866	1108	3190	2229	3017	1594	1552	2967	4932	2656	7251	3725	1795	7212	120	6498	257	6880	4052	4769	6096	1518	2721	1327	6820	6969	6077	4720	4713	4274	3865	2521	4801
3457	3375	2138	5846	1205	2765	2453	1811	3516	650	4321	6184	5290	2706	3771	120	4379	2234	683	4364	5508	3646	2581	7156	2240	4021	1673	6716	5128	6978	1638	7261	7259	1398	5121	6510	1481	4549	4034	4460	2865	4967	4085	1001	1196	1532	1644	6227	4218	2440	2484	2811	1357	3589	4946	966	4125	405	3576	5025	1838	1585	5409	120	6067	4291	6928	2352	4612	4644	5266	2089	741	5222	4498	4557	2070	7161	1024	6452	1953	5000	4393	5861	2646	5424	2637	5051	3640	1232	3000	238	1608	1938	3848	561	6105	5728	3647	5394	2411	5752	6025	3119	1217	892	2600	6193	3041	5911	669	370	967	5732	3159	3120	2415	6038	4708	1150	5179
4404	2289	3193	6757	5199	5541	5926	188	2539	120	1143	2901	1913	3326	157	6117	4602	3303	5418	6912	7068	6413	4202	675	272	141	2191	3749	6455	1729	6618	7259	7261	5947	3812	4798	4235	6259	4008	1035	951	3867	2934	6306	7024	1082	6502	6998	6157	3663	2837	4878	1823	6035	3841	5061	1535	361	2171	4452	4530	4838	5800	6563	2963	120	1975	3510	6310	4810	2669	1206	3917	1416	2740	2422	3788	1365	6568	2448	1403	5963	2153	4709	4056	2606	2254	1119	1978	1859	3835	130	5238	3826	6040	1850	120	1116	2960	1159	3726	6909	6680	3593	5914	6711	4756	4080	5797	4141	4181	5722	6333	2455	5742	6864	2602	7110	3515	6138	5970
3996	6015	624	863	1737	6988	6283	2864	2201	4569	5372	181	674	5798	2859	6635	3306	2295	2946	3775	6456	1784	1678	245	3034	4334	4499	4854	1832	274	3079	1398	5947	7261	5250	5938	5319	6732	6225	4047	4813	3596	6496	6403	369	2933	4489	2984	3075	7100	5452	6622	2184	6963	286	3778	5255	5964	1668	5206	3175	5851	6801	4962	495	177	2199	1844	1190	7034	5611	3311	1164	2270	5048	5445	4011	1544	4966	4859	4324	1229	4804	120	676	3654	3453	6430	6787	1554	4761	5355	5171	5158	6416	2172	4747	2121	4269	7125	1966	2013	5215	5397	6223	3483	6216	6406	4469	4315	1663	1141	6542	5469	5693	6162	160	3733	704	3428	2264
3908	6151	3524	3419	3340	2387	1373	1225	840	1376	6619	690	4628	5509	5021	5443	1054	746	5174	3638	2059	2876	3009	1650	5824	1200	4717	6479	5441	2137	4767	5121	3812	5250	7261	6263	473	6784	4462	5672	5713	2996	469	1168	2391	1866	1266	164	6402	3406	4101	6309	5178	1701	3718	3580	997	4763	1936	1370	6351	4178	4263	1151	1516	5887	5969	6641	3043	3007	1932	4933	6339	2643	6651	574	1088	872	5886	120	3338	5411	158	5177	4494	2840	1722	6211	714	6675	4634	5116	3271	6845	5520	2717	2253	1625	6767	4262	1175	912	3728	3442	6500	5487	343	2639	6650	3414	5955	3487	2597	120	463	5331	169	6576	1924	5697	5407
4616	1648	1725	2995	2501	3281	6685	6506	5736	1945	2924	2251	5718	4957	1375	3637	6678	1031	6934	299	3358	6516	796	4853	6842	3236	4795	3052	5332	1332	2781	6510	4798	5938	6263	7261	6989	4449	6121	3577	396	651	4228	4545	120	2418	3752	4649	4293	511	3946	3497	3244	5838	3880	1897	6020	6835	5708	5986	2641	6359	4104	2058	3606	5720	216	467	1181	6397	3211	527	4952	1902	3170	5254	2125	6163	2382	1470	1825	3507	3660	4979	120	2633	2097	2055	5434	4654	5474	5468	3248	6834	4787	987	2997	1072	1142	6531	602	3380	1886	678	5743	2513	610	4014	7181	3008	6710	150	2018	1628	2338	1517	5599	4513	3151	1726	5046
5457	665	4057	5216	928	6688	4956	5762	2921	2838	3292	3177	5987	1676	5259	4752	6419	1818	2815	5538	5814	2783	5656	2507	3004	6318	120	2615	6855	1800	2315	1481	4235	5319	473	6989	7261	6696	1030	4383	2001	1427	5034	3469	6085	2735	2705	1321	2223	3845	6536	995	2851	1527	5506	5267	505	2265	1033	5184	6130	3542	5426	6582	5780	7093	3528	582	2486	3792	2134	187	6389	1239	3160	1118	2099	4841	185	4685	1026	4083	2973	659	2052	4227	1344	1720	2962	1948	7201	1336	3525	4548	6392	6866	6597	6296	6815	6578	5784	688	656	710	1240	5076	5888	6698	120	647	965	2120	7189	1785	1681	6781	4310	398	5490	1128	7014
4970	5071	5906	6943	2194	5404	4641	3680	3653	1363	2666	5400	3323	5661	2875	6738	1380	6289	6965	2036	1901	2553	5269	120	5439	5338	3938	3512	3221	1758	3446	4549	6259	6732	6784	4449	6696	7261	599	5501	6911	5522	1378	1369	1603	161	3498	2626	1341	3458	3673	6518	1131	824	1613	217	4073	6453	4528	5489	4325	2701	797	5730	6560	6626	2443	2676	5785	6790	6700	3758	5850	6672	5634	1792	4820	3540	3816	2400	945	1858	6352	3937	5731	179	1399	682	4099	2284	4516	6449	4775	360	6124	5415	5393	5504	378	5823	6361	6237	3370	1562	3546	6791	237	1559	4415	120	942	7209	3346	6089	1252	1180	1747	7116	4945	3556	849
6272	5137	2419	7074	5493	5754	6365	6450	6465	4776	550	6268	783	6991	6137	3399	3783	1275	2110	3028	3065	1574	3721	2020	1652	1246	618	1705	491	1724	4547	4034	4008	6225	4462	6121	1030	599	7261	836	5242	1091	5042	4868	6119	2213	5628	7136	3801	1523	755	5484	6360	6076	4999	487	4668	401	279	6671	1454	1099	3135	6630	4045	3815	5930	120	4233	2155	143	2790	4098	5596	6795	1622	648	1623	2038	6261	5225	3760	2834	5921	3038	6409	4354	6372	6200	3899	1371	6474	5271	2467	183	3257	4518	6098	4149	1361	4706	3824	4558	850	7211	4107	6603	3336	2543	963	600	6177	2106	6540	6759	7154	1783	1538	1497	2649	792
3088	300	3016	592	2335	5228	4630	4745	3727	670	2595	3601	4162	2300	2395	1101	1392	4894	6410	5994	3770	1862	6316	4808	5534	4135	1477	6727	3789	3297	1853	4460	1035	4047	5672	3577	4383	5501	836	7261	717	5552	120	1423	2827	861	5829	6643	205	2461	595	4951	5057	4770	3974	5125	6760	2328	4944	4790	3295	7178	2376	2302	5737	6677	4241	3255	5278	1714	1245	1464	723	6798	1417	2322	1393	4876	5436	3533	3015	7021	6074	6006	2124	4304	2861	1078	5300	196	5726	1284	5857	1323	5652	3081	1316	4289	6252	6756	5807	293	1396	4492	1908	1977	4308	3849	1958	3950	1819	2982	4635	2412	6197	3715	7227	3320	5221	2780	4100
