651	578	692	785	571	335	484	52	50	371	50	401	109	642	899	619	112	473	348	1266	256	841	62	50	334	535	1160	611	871	880	263	838	723	1055	1228	760	1276	1141	260	252	50	459	599	1093	811	221	1172	604	856	949	1215
423	103	575	1059	531	810	82	1182	992	866	211	1259	85	569	596	1134	750	81	1137	363	333	684	430	197	165	1191	1196	488	617	50	1142	656	990	953	897	377	1141	1276	908	1224	1181	600	1262	850	581	530	579	799	1192	108	544
947	919	354	529	234	705	909	1038	658	834	1208	1247	321	160	225	1122	1183	1054	1118	816	464	1177	131	814	463	541	699	1218	809	887	319	848	395	1114	668	622	260	908	1276	50	162	1108	1089	1103	1000	1231	726	554	646	1070	448
1154	1063	158	1037	433	911	79	416	104	538	1013	508	1030	1178	863	196	867	230	313	1097	74	766	625	904	309	1161	507	986	693	139	1185	506	50	318	451	1203	252	1224	50	1276	337	910	512	1214	1190	1145	980	782	797	1202	482
576	1095	1002	858	402	847	725	436	815	424	567	687	478	756	281	339	1210	200	268	988	574	914	1047	751	283	136	836	634	706	50	636	141	477	878	653	316	50	1181	162	337	1276	808	694	1012	64	219	193	720	1132	1156	500
434	148	1268	50	1050	1240	50	390	628	270	272	255	145	1144	822	1258	876	793	381	1275	523	163	984	618	761	91	298	855	597	161	1188	1253	453	273	1150	441	459	600	1108	910	808	1276	1213	1109	435	242	690	328	621	789	326
1264	409	427	50	837	384	648	212	562	727	1033	1171	50	773	580	1159	1066	1017	637	1102	965	50	344	469	989	1022	458	968	920	457	688	717	934	738	926	385	599	1262	1089	512	694	1213	1276	504	172	830	800	644	1119	806	1023
780	413	922	347	185	336	254	1001	1124	261	595	1256	743	1135	1048	553	156	1254	1060	493	930	235	568	72	50	1211	907	781	1105	146	338	685	845	754	1238	1248	1093	850	1103	1214	1012	1109	504	1276	472	393	297	419	380	598	794
218	689	716	902	1173	1031	92	50	877	50	1209	734	722	884	1257	967	764	944	224	534	456	563	496	1058	295	776	1052	905	232	875	592	50	1169	543	854	795	811	581	1000	1190	64	435	172	472	1276	184	170	936	153	398	147
570	217	827	1175	778	748	577	93	966	125	736	973	116	852	632	253	1084	190	374	248	485	1222	1195	804	228	279	310	803	528	660	287	50	896	1072	1018	540	221	530	1231	1145	219	242	830	393	184	1276	502	1092	635	821	792
274	286	60	187	1041	1201	429	741	1189	918	805	215	831	444	1236	271	647	731	704	111	520	1036	50	383	461	923	987	1051	1265	56	357	1225	740	366	1065	667	1172	579	726	980	193	690	800	297	170	502	1276	669	974	589	650
707	227	558	1199	180	1011	1198	299	289	1117	890	1221	1020	891	932	677	405	517	1187	696	885	1015	943	586	666	624	50	813	649	1249	322	882	130	972	763	233	604	799	554	782	720	328	644	419	936	1092	669	1276	630	206	50
652	50	204	1267	67	912	1232	445	53	524	467	1107	375	57	1151	364	851	50	135	178	239	447	420	50	881	1233	421	1207	820	1131	75	1028	657	601	495	102	856	1192	646	797	1132	621	1119	380	153	635	974	630	1276	954	620
157	608	1113	69	1127	1035	638	956	50	719	304	89	849	1034	872	292	237	1241	415	216	110	331	1212	768	1049	1155	1010	844	915	1162	564	70	615	177	565	1007	949	108	1070	1202	1156	789	806	598	398	821	589	206	954	1276	860
168	527	788	1003	1130	1146	963	425	182	971	88	1071	842	551	833	1068	942	713	1158	499	1242	1235	365	1128	1098	641	87	747	961	302	246	542	129	341	931	1246	1215	544	448	482	500	326	1023	794	147	792	650	50	620	860	1276
