715	1210	1120	554	50	1159	949	1243	500	256	1276	850	540	54	818	1151	796	133	693	493	226	154	188	325	79	1039	676	172	733	617	343	84	1262	503	1084	101	450	50	186	583	252	1133	929	823	1049	463	560	793	763	50	906
877	879	780	347	909	854	1046	115	190	758	850	1276	211	1169	246	327	468	305	901	701	50	932	777	502	50	436	566	1004	1206	1199	514	418	1096	289	212	679	556	553	270	1182	870	684	1188	511	85	697	608	843	969	1062	1223
1161	382	409	770	571	179	1011	50	177	1102	540	211	1276	148	50	782	1006	655	988	859	1024	125	1218	149	171	846	548	821	145	254	962	1144	752	875	1065	126	899	277	1139	652	662	1135	660	531	50	422	50	735	116	496	1249
222	1072	939	50	584	378	1227	804	569	948	54	1169	148	1276	579	1053	445	547	908	595	50	986	441	925	1160	663	267	108	50	985	1105	640	813	820	878	627	362	975	1260	1127	706	304	86	232	477	353	707	58	69	1000	1032
812	1034	876	526	739	364	946	708	114	137	818	246	50	579	1276	860	50	144	1167	828	284	801	293	236	318	1194	555	760	865	283	705	129	520	751	206	677	65	96	665	910	1080	718	1222	611	317	542	166	50	1168	469	1253
1016	499	132	157	390	634	659	437	1156	726	1151	327	782	1053	860	1276	263	1275	1137	1174	1108	593	50	1198	183	1270	50	940	440	1136	209	1035	741	1036	333	83	976	686	250	749	225	251	673	168	783	774	198	356	1254	1195	950
50	373	309	264	784	1117	421	724	103	294	796	468	1006	445	50	263	1276	589	1069	375	968	455	475	442	481	519	744	210	50	207	95	50	292	70	470	549	381	423	403	432	50	1196	776	674	52	881	1113	1021	1115	982	615
523	1240	107	884	1029	1181	844	359	1060	632	133	305	655	547	144	1275	589	1276	827	124	991	809	162	557	759	616	366	1119	696	50	816	244	1100	980	215	454	395	1042	1098	1092	201	912	699	644	94	498	164	590	1141	772	1087
1234	703	158	1101	670	1162	1257	391	50	567	693	901	988	908	1167	1137	1069	827	1276	1081	397	1037	564	1050	621	694	683	1002	228	792	174	336	312	1109	314	360	311	410	824	482	1018	998	835	731	1204	1166	1078	645	1207	430	181
994	1001	885	682	1079	408	545	490	952	1208	493	701	859	595	828	1174	375	124	1081	1276	546	863	265	339	903	1051	614	170	480	66	1040	431	417	1107	182	856	483	50	473	1211	1045	282	942	941	1025	719	328	613	575	623	379
513	406	795	219	249	999	59	152	842	73	226	50	1024	50	284	1108	968	991	397	546	1276	631	223	81	746	700	869	68	1185	368	407	612	970	227	302	77	374	957	1015	671	1129	1059	893	372	1063	618	989	258	60	1085	400
678	1010	1146	143	1028	563	1093	425	1177	723	154	932	125	986	801	593	455	809	1037	863	631	1276	194	128	1214	50	358	487	453	142	754	1126	426	868	819	987	635	296	964	953	127	335	829	307	1106	791	990	178	1265	402	1052
1183	978	462	873	779	449	897	476	167	536	188	777	1218	441	293	50	475	162	564	265	223	194	1276	815	1140	50	1200	243	1031	928	50	173	889	629	278	439	742	937	604	387	871	849	841	50	1124	1272	1155	100	851	257	687
558	50	50	1176	633	647	518	1246	301	50	325	502	149	925	236	1198	442	557	1050	339	81	128	815	1276	349	161	386	363	675	155	923	247	1131	1030	797	75	924	559	467	93	624	435	1189	176	266	184	1224	967	692	965	539
704	960	388	156	1179	648	799	886	915	196	79	50	171	1160	318	183	481	759	621	903	746	1214	1140	349	1276	734	921	592	845	123	484	1086	1264	217	505	447	1190	62	370	159	769	1197	552	602	1245	528	833	1219	935	992	1230
853	82	241	543	902	836	997	427	269	507	1039	436	846	663	1194	1270	519	616	694	1051	700	50	50	161	734	1276	650	140	1007	880	609	189	109	91	433	234	930	1005	1274	238	163	486	1064	106	905	1083	1020	1068	580	110	288
802	1147	1003	231	1009	971	858	839	259	892	676	566	548	267	555	50	744	366	683	614	869	358	1200	386	921	650	1276	995	1143	565	594	1014	320	1170	1114	472	944	1058	874	1091	497	606	415	1158	541	1231	872	522	1048	656	914
509	1237	348	1193	285	197	904	1074	121	240	172	1004	821	108	760	940	210	1119	1002	170	68	487	243	363	592	140	995	1276	745	139	150	1263	1090	208	681	740	165	193	979	574	837	794	50	471	825	864	413	90	596	993	603
214	927	955	551	806	936	1054	597	658	50	733	1206	145	50	865	440	50	696	228	480	1185	453	1031	675	845	1007	1143	745	1276	1149	104	504	341	399	525	1192	119	768	233	1233	637	1228	1203	1173	1221	287	1266	1094	814	113	524
922	712	273	1202	213	344	334	717	199	1216	617	1199	254	985	283	1136	207	50	792	66	368	142	928	155	123	880	565	139	1149	1276	852	653	775	743	521	1152	568	141	668	281	1017	803	1075	342	516	295	452	894	50	530	350
120	907	1082	1261	248	1043	725	771	280	384	343	514	962	1105	705	209	95	816	174	1040	407	754	50	923	484	609	594	150	104	852	1276	465	605	451	666	657	1012	587	646	544	147	981	807	1132	319	599	444	625	316	404	160
781	298	218	290	1165	1097	710	180	1056	1201	84	418	1144	640	129	1035	50	244	336	431	612	1126	173	247	1086	189	1014	1263	504	653	465	1276	630	831	308	237	365	1251	479	919	1008	672	478	1171	822	938	64	916	508	67	785
882	361	811	727	50	393	888	586	1250	926	1262	1096	752	813	520	741	292	1100	312	417	970	426	889	1131	1264	109	320	1090	341	775	605	630	1276	1154	242	943	1241	680	619	736	787	517	709	764	1022	262	1209	810	1128	1153	651
1121	1019	255	135	695	1013	788	951	900	537	503	289	875	820	751	1036	70	980	1109	1107	227	868	629	1030	217	91	1170	208	399	743	451	831	1154	1276	329	369	392	913	1256	958	205	63	737	185	443	691	492	50	918	1134	102
861	550	221	420	1118	895	890	642	529	786	1084	212	1065	878	206	333	470	215	314	182	302	819	278	797	505	433	1114	681	525	521	666	308	242	329	1276	459	641	1268	1104	50	866	448	722	122	1273	973	1088	345	1225	1172	667
588	1145	826	607	582	286	1271	601	50	50	101	679	126	627	677	83	549	454	360	856	77	987	439	75	447	234	472	740	1192	1152	657	237	943	369	459	1276	438	527	1242	1038	118	1125	848	306	355	357	1112	713	535	808	50
494	716	98	371	620	56	534	87	898	576	450	556	899	362	65	976	381	395	311	483	374	635	742	924	1190	930	944	165	119	568	1012	365	1241	392	641	438	1276	1205	136	324	72	753	1023	377	515	1071	50	1236	131	224	57
756	789	272	838	1232	88	175	984	216	457	50	553	277	975	96	686	423	1042	410	50	957	296	937	559	62	1005	1058	193	768	141	587	1251	680	913	1268	527	1205	1276	429	474	1212	961	230	1027	489	570	702	112	720	750	983
654	446	1217	53	383	271	50	790	1258	466	186	270	1139	1260	665	250	403	1098	824	473	1015	964	604	467	370	1274	874	979	233	668	646	479	619	1256	1104	1242	136	429	1276	332	862	195	351	253	911	495	315	947	1255	1067	1178
830	297	380	688	996	310	762	1138	643	1116	583	1182	652	1127	910	749	432	1092	482	1211	671	953	387	93	159	238	1091	574	1233	281	544	919	736	958	50	1038	324	474	332	1276	50	405	883	931	1076	138	628	1057	755	130	1269
78	1123	488	274	562	71	1229	966	191	1247	252	870	662	706	1080	225	50	201	1018	1045	1129	127	871	624	769	163	497	837	637	1017	147	1008	787	205	866	118	72	1212	862	50	1276	626	959	394	411	424	367	533	50	1186	933
50	1033	1099	338	600	1111	50	1157	757	55	1133	684	1135	304	718	251	1196	912	998	282	1059	335	849	435	1197	486	606	794	1228	803	981	672	517	63	448	1125	753	961	195	405	626	1276	506	1047	598	748	346	389	561	532	291
51	917	461	1055	698	220	622	491	1180	800	929	1188	660	86	1222	673	776	699	835	942	893	829	841	1189	552	1064	415	50	1203	1075	807	478	709	737	722	848	1023	230	351	883	959	506	1276	50	134	300	711	1103	50	1220	398
1252	1077	89	767	934	728	419	778	414	146	823	511	531	232	611	168	674	644	731	941	372	307	50	176	602	106	1158	471	1173	342	1132	1171	764	185	122	306	377	1027	253	931	394	1047	50	1276	738	1044	963	729	1122	572	396
867	1213	639	352	1267	117	326	261	460	974	1049	85	50	477	317	783	52	94	1204	1025	1063	1106	1124	266	1245	905	541	825	1221	516	319	822	1022	443	1273	355	515	489	911	1076	411	598	134	738	1276	50	1187	330	855	817	610
279	92	416	945	485	538	730	275	1066	747	463	697	422	353	542	774	881	498	1166	719	618	791	1272	184	528	1083	1231	864	287	295	599	938	262	691	973	357	1071	570	495	138	424	748	300	1044	50	1276	323	1238	464	1164	685
847	1130	805	585	428	203	581	887	354	834	560	608	50	707	166	198	1113	164	1078	328	989	990	1155	1224	833	1020	872	413	1266	452	444	64	1209	492	1088	1112	50	702	315	628	367	346	711	963	1187	323	1276	1184	260	1142	1191
169	578	591	690	412	322	268	721	954	151	793	843	735	58	50	356	1021	590	645	613	258	178	100	967	1219	1068	522	90	1094	894	625	916	810	50	345	713	1236	112	947	1057	533	389	1103	729	330	1238	1184	1276	1226	50	857
636	714	434	235	313	510	766	340	1259	204	763	969	116	69	1168	1254	1115	1141	1207	575	60	1265	851	692	935	580	1048	596	814	50	316	508	1128	918	1225	535	131	720	1255	755	50	561	50	1122	855	464	260	1226	1276	732	1073
80	512	456	1110	972	239	1248	1215	331	977	50	1062	496	1000	469	1195	982	772	430	623	1085	402	257	965	992	110	656	993	113	530	404	67	1153	1134	1172	808	224	750	1067	130	1186	532	1220	572	817	1164	1142	50	732	1276	669
798	299	689	1095	99	245	832	1244	1175	1026	906	1223	1249	1032	1253	950	615	1087	181	379	400	1052	687	539	1230	288	914	603	524	350	160	785	651	102	667	50	57	983	1178	1269	933	291	398	396	610	685	1191	857	1073	669	1276
